-0.008951636582572406,0.00033216911241596916,0.16256997599585268
-0.00892302757110354,0.0003315650356149459,0.16261377414490394
-0.008887882902061849,0.00033094226863856693,0.16268215972113098
-0.008845872117206315,0.0003303294834811473,0.1627737023047031
-0.008796674646818712,0.0003297333813236897,0.1628870031337198
-0.008740010190846213,0.00032914837338882444,0.16302064011592193
-0.008675611966065547,0.0003285624834029526,0.16317321401032048
-0.008603311532970713,0.0003279612389225022,0.16334334956977106
-0.008522945932495026,0.0003273297461413903,0.16352966627505375
-0.008434384990744429,0.0003266529423381201,0.16373079509595026
-0.008337474371064356,0.00032590787389191836,0.1639452546517675
-0.008232088712560847,0.00032504800595842845,0.16417159111361804
-0.008118147941364503,0.0003240250452223142,0.16440840974142834
-0.007995610797275265,0.00032280321411808115,0.1646543710382762
-0.007864496965919543,0.0003213593278494484,0.16490821635817948
-0.007724850716572728,0.0003196864224103712,0.1651686887375516
-0.007576757736095496,0.000317792294445672,0.16543448696631136
-0.007420518211455735,0.0003156740643039141,0.16570445628704172
-0.007256491203446725,0.0003133342411523652,0.16597756451061976
-0.007085105867248672,0.0003107890590588102,0.16625296217203328
-0.0069067501755902235,0.00030806201832672415,0.1665297196088007
-0.0067218580910941746,0.0003051795562468951,0.16680692475748793
-0.006530852995141528,0.0003021662401376973,0.1670837533026944
-0.006334186066099426,0.00029904551663590887,0.16735938467617112
-0.006132294039478974,0.0002958388005439212,0.16763306522059984
-0.005925602420588359,0.00029256435772752093,0.1679040248968469
-0.005714538963577659,0.0002892315412617756,0.168171525108907
-0.0054995045296953125,0.00028584244220888536,0.16843478792083025
-0.00528085860828998,0.00028240934693375236,0.1686931899167988
-0.005058864564820841,0.0002789236311076877,0.16894622801131368
-0.004833694775776039,0.0002753897512752636,0.16919345564364557
-0.004605514599388016,0.0002718112804594312,0.1694344903099788
-0.004374535142567125,0.0002681928481527433,0.16966903432942795
-0.004140946976363456,0.0002645380325605273,0.16989684499873342
-0.0039049379180202447,0.00026084997402390267,0.17011766081979257
-0.0036667034862854246,0.0002571310598099585,0.17033128751242377
-0.0034264291053442038,0.00025338319701210583,0.17053749853930728
-0.0031843038830243484,0.0002496078961482369,0.1707361202203029
-0.0029405038852666613,0.00024580621761565976,0.17092694264574249
-0.0026952063131305444,0.00024197914515048795,0.17110980468363532
-0.002448541635709675,0.00023812681562761012,0.17128447049629958
-0.002200684135265281,0.0002342499301876073,0.17145071582347218
-0.0019517470172602447,0.0002303487839046168,0.17160833469429246
-0.001701861591148321,0.00022642383167226945,0.1717571223707792
-0.0014511795239891727,0.00022247674156742556,0.17189692657102476
-0.0011998345380807253,0.0002185083463696299,0.1720275631659017
-0.0009479595045619793,0.0002145204133966379,0.17214890033222313
-0.0006956731269653368,0.00021051439181655337,0.1722608234811057
-0.0004430820657690386,0.00020649189452223157,0.1723631825242984
-0.00019028480842589197,0.0002024554014589179,0.17245588961383637
6.26438590578396e-05,0.00019840681133622307,0.17253880605885555
0.00031565019824120747,0.0001943486192730653,0.1726117929155416
0.0005686706371502411,0.00019028496135902433,0.17267473166818584
0.0008216609767876992,0.00018621938172917545,0.17272750839967452
0.0010745552811786527,0.00018215673830541214,0.17277005156546124
0.0013272926073775858,0.00017809796317204516,0.1728022912080538
0.0015798396452529491,0.00017404408451506478,0.17282419975826413
0.0018321924732373814,0.0001699930399765836,0.17283575264114964
0.002084326999332353,0.00016594475550511396,0.17283694501022345
0.002336227435047721,0.00016189780331786683,0.17282778061966914
0.0025879280654277316,0.0001578503529123068,0.17280823671306844
0.002839451602480648,0.0001538036569189858,0.17277831953865844
0.0030908180355813998,0.00014975501886167682,0.1727380397962155
0.003342055569771152,0.0001457066509228931,0.17268740381328418
0.003593159961807186,0.00014165615565079113,0.1726264213824526
0.0038441880362328302,0.00013760553375837578,0.17255510631309934
0.004095113540890933,0.00013355379174385292,0.1724734783544178
0.004345944915807603,0.00012950234164868675,0.17238154733321137
0.004596686028896772,0.00012545097317222104,0.1722793613492045
0.004847355656081689,0.00012139855177428125,0.17216693470231728
0.005097789038730698,0.00011736196789986994,0.17204419650393835
0.005347796395016823,0.00011326351468645633,0.17191112907636272
0.005597273500486413,0.00010915496515929739,0.17176814499044368
0.005846141360637514,0.00010504382386965646,0.17161565506491047
0.006094339246166333,0.00010094266464458362,0.1714539122962922
0.006341757714056209,9.686311004153907e-05,0.17128317160718165
0.006588312023773366,9.281546810085284e-05,0.17110365649187004
0.006833935796145238,8.880891678882168e-05,0.1709155573783093
0.007078509805013944,8.485345440145525e-05,0.17071908534059588
0.007321966148869448,8.095813054060833e-05,0.17051444562336956
0.007564257214546127,7.713135768178933e-05,0.17030178847620286
0.007805329347017571,7.33813853878681e-05,0.1700812523743841
0.00804514914985614,6.971637500863896e-05,0.16985295898917818
0.008283651633685551,6.614600847358305e-05,0.16961705136780691
0.008520800902791763,6.26792752251646e-05,0.16937365734679996
0.00875659866331583,5.9324138207644924e-05,0.1691228686827108
0.008991113723660717,5.608736994222349e-05,0.16886477054240706
0.009224434660277725,5.296875662240952e-05,0.16859938751599451
0.00945664205094548,4.996942911672354e-05,0.16832674266547698
0.00968782846247362,4.708975620944936e-05,0.1680468475441909
0.009918094545747866,4.432951085080869e-05,0.16775967791752977
0.010147556914696246,4.16873114153811e-05,0.16746519672270627
0.010376314084386874,3.9161634071001975e-05,0.16716339212468656
0.010604508777130579,3.675049991320855e-05,0.16685422861462038
0.010832245805543457,3.445135204716975e-05,0.16653772213529489
0.01105962348519104,3.2262172963486805e-05,0.16621384260177427
0.011286773964460472,3.0179363867144782e-05,0.16588257641746498
0.011513779902144234,2.8200310745059012e-05,0.1655439514705372
0.011737721392480636,2.6373872242187352e-05,0.16519691544173284
0.011958198906555514,2.508820605672093e-05,0.16484572438013276
0.01217685438473199,2.4092175991983582e-05,0.1644950835180491
0.012393615116736655,2.33297487112333e-05,0.16414562026042326
0.012608343985844764,2.276697974730827e-05,0.16379798626183228
0.012820906290633972,2.238365676863959e-05,0.1634528073453966
0.013031199592676367,2.216803458015163e-05,0.16311068618663352
0.013239122125021112,2.211290661567025e-05,0.16277216099026534
0.013444551069190085,2.221351294758718e-05,0.16243779161511968
0.013647397051079879,2.246749269920898e-05,0.1621080830713294
0.013847575506625966,2.2873002224845883e-05,0.1617834698348793
0.014045008167945999,2.3428476977386038e-05,0.16146435632745057
0.01423960121138477,2.413251519731588e-05,0.16115116364048884
0.01443131302696779,2.4983735973678723e-05,0.16084413818552268
0.014620143968981097,2.597892122257411e-05,0.1605435292896827
0.014806066604564593,2.7114377035899123e-05,0.16024957835240197
0.01498905869872182,2.838620101149203e-05,0.15996246501923758
0.01516910741491699,2.979018840199842e-05,0.15968236718958198
0.015346208123188002,3.1322177253033204e-05,0.15940942856453194
0.015520391236165788,3.29775609834268e-05,0.1591437321443678
0.015691661819209567,3.475139319683487e-05,0.1588853276429637
0.015860035966376647,3.663859223860234e-05,0.15863426513441842
0.016025538876788835,3.863417896878519e-05,0.15839056257060072
0.016188254549577258,4.073260563829975e-05,0.15815414028088196
0.016348240616932123,4.2927363070841543e-05,0.15792492117238552
0.016505611998383275,4.521136541057043e-05,0.15770275448797413
0.016660454888421192,4.757722612238204e-05,0.15748750148438437
0.016812833952373926,5.0017886568455706e-05,0.15727905878898826
0.01696284398684499,5.25268686705048e-05,0.15707724425468567
0.017110558777785955,5.509713768949983e-05,0.15688190872560723
0.01725607804925329,5.772230491912381e-05,0.15669283498346886
0.01739947672677229,6.039583476430332e-05,0.15650981504704317
0.017540862501691575,6.31114165081172e-05,0.15633260204525215
0.01768036730842439,6.586224622341156e-05,0.15616092363334733
0.01781809490798376,6.864115845378735e-05,0.15599452748762466
0.017954173242778832,7.144117133067546e-05,0.15583309763301315
0.018088734387949827,7.425484809517082e-05,0.15567637171384735
0.018221899911933643,7.707542149041476e-05,0.15552402719902753
0.018353792052435213,7.98962682927997e-05,0.15537577078262108
0.01848453209962137,8.271126142145726e-05,0.1552313049035749
0.018614240456973817,8.551415204811858e-05,0.1550903266003013
0.018743033489909067,8.82992944660827e-05,0.15495253818702576
0.018871021998189894,9.106131558298448e-05,0.1548176128535912
0.018998340537015723,9.379408430800984e-05,0.1546852362424906
0.01912508903109643,9.649229000296942e-05,0.15455513335161658
0.019251395067214277,9.915057245509704e-05,0.15442699936104462
0.019377372677274744,0.00010176385169058346,0.15430051181964438
0.01950313482445244,0.00010432671119148867,0.15417538523135838
0.019628788027955396,0.00010683412289896562,0.154051345052178
0.019754402044226998,0.00010928218646801005,0.15392812790994617
0.019880076582337324,0.00011166698130675077,0.15380547463201497
0.020005901449464514,0.00011398506656053546,0.15368311171372806
0.02013199350785455,0.00011623304701829712,0.15356077833201193
0.02025843044867869,0.0001184073799742689,0.15343825938294478
0.020385311341780774,0.00012050468590031762,0.15331532500168804
0.02051269621426646,0.0001225218556769325,0.15319176041251892
0.020640669285143565,0.00012445589773729958,0.15306736720778344
0.02076928146327527,0.0001263045041791347,0.15294198888143481
0.02089863347509875,0.00012806579421734897,0.1528154263447364
0.021028786055670157,0.00012973759995178627,0.15268749239159263
0.021159771802230748,0.00013131836551197627,0.15255807622815393
0.02129164550520258,0.00013280648130448993,0.1524270441396245
0.021424425726366023,0.00013420136449435503,0.15229427467580106
0.021558185592708445,0.0001355017331651175,0.15215966637222406
0.021692960635142765,0.00013670644189029836,0.15202313786281557
0.021828765162229175,0.00013781474401430705,0.15188459067489188
0.0219656509785108,0.0001388259001814439,0.15174397557943756
0.022103628853371925,0.00013973969301762785,0.15160125399099028
0.022242699053943858,0.00014055666836155806,0.15145637238624213
0.022382894232826963,0.00014127707695394754,0.15130931503502848
0.022524230876179694,0.00014190204673575381,0.1511600286953359
0.022666698643537625,0.00014243240937746236,0.15100852099778558
0.022810314841468234,0.0001428692059436762,0.15085481049558086
0.022955030623935956,0.00014321386620763874,0.15069895801606464
0.0231008476942574,0.00014346804387982038,0.15054097726445967
0.023247766234908623,0.0001436328372434225,0.15038092091381475
0.02339580124930356,0.00014370944519164576,0.15021879611147837
0.023544931645295263,0.0001436991901477093,0.1500546552374811
0.02369511061122647,0.00014360351032423655,0.14988860817535668
0.023846309834083,0.00014342493313016915,0.1497207178126509
0.023998503157058503,0.0001431658078095225,0.14955107969659523
0.024151651928076123,0.00014282907526256194,0.1493797673382106
0.02430569850065846,0.00014241796220268124,0.1492068907778587
0.02446063146676208,0.00014193500714868097,0.14903252735194206
0.02461637673074231,0.00014138260356959592,0.1488567965170822
0.0247728941211399,0.00014076291550037045,0.1486798448619862
0.024930160393728928,0.0001400788156017571,0.14850177194418787
0.025088121599470325,0.00013933309571494183,0.14832270657618113
0.02524668975269691,0.00013852907104109795,0.14814277842069182
0.025405840328321886,0.00013766987489638723,0.14796211306845936
0.025565514149808517,0.00013675890221614121,0.14778084104749958
0.0257256504943418,0.0001357997534463667,0.14759908797911545
0.02588620917997541,0.00013479605203336304,0.1474169229050015
0.026047129552079842,0.00013375068174739958,0.1472345039204721
0.026208317348006716,0.0001326667737729907,0.14705198462001254
0.02636973567220841,0.000131547497014795,0.1468694877630442
0.026531324935202733,0.00013039600407330735,0.14668719152687504
0.026693013401259312,0.00012921565953998614,0.1465052064029799
0.026854757515652347,0.0001280095293184725,0.1463236453596267
0.027016483141754467,0.00012678115540327374,0.14614262235396427
0.02717812755241209,0.00012553357985982513,0.1459622909127019
0.027339616846460205,0.00012427075477513275,0.1457827482046836
0.027500910746800326,0.00012299634136460049,0.14560408292025281
0.02766194190587836,0.00012171320949663298,0.14542640429069983
0.027822639915564613,0.00012042410033944735,0.14524982282311164
0.027982938655205177,0.00011913197571880749,0.14507447047990688
0.028142776069594668,0.00011783965448705801,0.14490046603585485
0.028302110404662916,0.00011654993464897186,0.14472786703661125
0.028460850180692547,0.00011526558273273638,0.1445568126298419
0.0286189359083683,0.000113989694579477,0.14438739655195865
0.02877630326487864,0.00011272557885310735,0.14421967781216888
0.02893292869754709,0.00011147575913491354,0.14405372921560064
0.02908875004923168,0.00011024318505855176,0.14388959427304618
0.02924371312231223,0.00010902988689596146,0.14372733212257405
0.02939776781689658,0.00010783782691746508,0.14356703009528052
0.02955086660986586,0.00010666877076153514,0.1434087605880378
0.02970295565391664,0.00010552476138451556,0.14325256235478692
0.02985398849132653,0.00010440738193538609,0.14309849202047248
0.030003919376359017,0.00010331828317724594,0.1429465981302417
0.030152672234955123,0.00010225941316444235,0.14279692170440297
0.030300213619655205,0.00010123276504236676,0.14264951803204076
0.03044650152939424,0.00010024069723567871,0.14250437659546214
0.03059150289092379,9.928481624885397e-05,0.1423615034589891
0.03073516056476934,9.836643189975739e-05,0.1422209259960076
0.030877451902039707,9.748612473535514e-05,0.1420826611262493
0.031018351477806225,9.664422327382786e-05,0.14194671953876797
0.031157784023879653,9.584132882961456e-05,0.14181316811178027
0.03129573212759627,9.507842669499614e-05,0.14168199728952696
0.031432178240621216,9.435607860476558e-05,0.14155319060769095
0.03156707959155829,9.367454212485499e-05,0.1414267542957502
0.031700421590804044,9.30343462771236e-05,0.1413026578847382
0.031832191087401464,9.243586916920072e-05,0.14118086311139413
0.03196232490220908,9.18797095607533e-05,0.14106138455316167
0.03209081958193677,9.136669377834268e-05,0.14094416485816721
0.032217652715973676,9.089611058206113e-05,0.14082919722250586
0.03234280863985828,9.04668023355383e-05,0.14071649324059415
0.03246626356516749,9.007860481848432e-05,0.14060604074868271
0.032588005154970415,8.97307601490401e-05,0.14049783729706747
0.032707988277705116,8.942326759040631e-05,0.14039188247673107
0.03282623199335664,8.915582536038912e-05,0.140288128362474
0.03294272228496721,8.892793104782502e-05,0.1401865278607516
0.03305742811516405,8.873911295580747e-05,0.14008708485664273
0.0331703436052161,8.858932281204976e-05,0.1399897319549481
0.033281471352129326,8.847774285005815e-05,0.13989442502551616
0.03339079541175499,8.840293236239675e-05,0.1398011752677321
0.033498328439181664,8.836338470697376e-05,0.13970995368840564
0.033604048088128044,8.835762576281074e-05,0.13962073414849205
0.03370791523650603,8.838439049252123e-05,0.13953354062977044
0.033809947007817906,8.844272562761899e-05,0.13944832498165838
0.03391013408274572,8.853173478153059e-05,0.13936507096391518
0.03400850423073777,8.8650085084363e-05,0.139283745613032
0.0341050258904012,8.879692038444812e-05,0.13920434961628814
0.034199724875009385,8.897159208177273e-05,0.13912681064052956
0.03429259371501458,8.917321112743876e-05,0.1390510596291467
0.03438365043673622,8.939912325946277e-05,0.13897709834106975
0.03447288427490355,8.96472186903876e-05,0.13890496164073424
0.0345602868504755,8.991607523061472e-05,0.13883467793793686
0.03464586389320818,9.020441708786246e-05,0.13876617886234902
0.03472960717170058,9.051058488572376e-05,0.1386994848095753
0.034811512262554994,9.083360086457488e-05,0.13863460648370374
0.03489160459884354,9.117239480273585e-05,0.1385715124927357
0.034969882970748205,9.152604740391252e-05,0.1385102028299779
0.035046342952836235,9.189383658960821e-05,0.13845063984814182
0.035121016392156805,9.227460297246405e-05,0.1383927758699009
0.03519389238825674,9.266632001684612e-05,0.13833664888734046
0.035264993456138045,9.306729670589264e-05,0.13828228833717485
0.035334310097111424,9.347582181202958e-05,0.13822971704938994
0.0354018335132788,9.3890832717837e-05,0.13817895563632848
0.03546759152155829,9.431083768888943e-05,0.13813000883293222
0.03553158385654385,9.473466770420953e-05,0.13808291236999432
0.0355938297887356,9.516161777247438e-05,0.13803763591347165
0.03565432519156973,9.559112308199834e-05,0.13799417840370537
0.03571310397080589,9.602219114754238e-05,0.13795251770031816
0.03577017294447945,9.645405811023548e-05,0.1379126655609115
0.035825551307502874,9.688490386449241e-05,0.1378746451930748
0.03587923190383129,9.731323758645657e-05,0.13783851159647587
0.03593121644944499,9.773781777146411e-05,0.13780433331385597
0.03598150812480358,9.815784958964713e-05,0.13777217276156362
0.03603015365028597,9.857235815637587e-05,0.1377419928551272
0.03607714453136696,9.898047774907412e-05,0.13771382359165715
0.03612248341162439,9.938168784988336e-05,0.13768771077602704
0.03616616795945127,9.977577490471432e-05,0.1376636604460771
0.03620823060929088,0.00010016271739892471,0.1376416721108994
0.03624867361752775,0.00010054276857718966,0.13762173904647337
0.036287503299502775,0.00010091448735549646,0.13760394557409933
0.036324716874110735,0.00010127667925167547,0.13758834193298924
0.036360369323217415,0.0001016280283528194,0.13757494197432643
0.03639446048018305,0.00010196748516871672,0.1375638205872505
0.03642698142901275,0.00010229455450816425,0.13755501210156204
0.036457932948033026,0.00010260910724937115,0.13754857291038627
0.03648731123780886,0.00010291182011124322,0.13754452242090942
0.03651514681333913,0.00010320325451093545,0.13754286621057119
0.036541439160602186,0.00010348360632462928,0.13754359904233276
0.03656619728470108,0.00010375312644096885,0.1375467366347517
0.03658942767538447,0.0001040108977085945,0.13755235985198644
0.036611136324232345,0.00010425632634926547,0.1375605419716092
0.0366313430454709,0.00010448907592331384,0.13757129230730175
0.036650082272514824,0.00010470786470797964,0.13758466120252508
0.036667350437594115,0.00010491245837415119,0.13760070869142949
0.03668313724152781,0.00010510314233690116,0.13761945149504332
0.0366974411707811,0.00010528043713597668,0.13764092690873642
0.03671027049086046,0.00010544491565110067,0.1376651836038941
0.036721627935629615,0.00010559775480431772,0.13769223478700815
0.036731510721852476,0.00010573995245842746,0.13772205255588957
0.03673992104154093,0.00010587093330291146,0.13775470062206963
0.036746867429938566,0.00010599011465400384,0.13779026230923547
0.036752349844781526,0.00010609767418440586,0.1378287860715923
0.036756374622667586,0.00010619368441815884,0.13787033473992905
0.036758938695854004,0.00010627832876698444,0.13791493309157063
0.03676003919795126,0.00010635224137444337,0.1379626003304988
0.03675968149080262,0.00010641595779136375,0.13801336897413707
0.03675787189554101,0.00010647023768758823,0.13806725952118068
0.03675460239824453,0.00010651609841117608,0.13812422789193682
0.036749857961806014,0.0001065539731606715,0.13818429977899727
0.03674366842227137,0.00010658351008323222,0.13824750692221957
0.0367360374811778,0.00010660424201469238,0.1383139048397964
0.036726943859246124,0.00010661599587980151,0.13838356561643153
0.036716388931808536,0.00010661921780325581,0.13845652278194825
0.036704396346819136,0.00010661350027603474,0.1385327602948696
0.036690935637034676,0.00010659888085102097,0.138612328556921
0.036676001467831724,0.00010657632631764987,0.13869523693651362
0.03665959616235986,0.00010654669439640235,0.13878150686852309
0.03664171623278039,0.00010651134464502448,0.1388711228655283
0.036622338145432046,0.00010647149977670101,0.13896408013790862
0.036601482719621346,0.0001064272618722187,0.13906037930989806
0.03657912974781811,0.00010637799331484048,0.13916009659972936
0.036555279686793764,0.00010632374707588625,0.13926327097996377
0.036529905144496506,0.00010626417945428602,0.13936995567530172
0.0365030009315255,0.00010619981008092426,0.13948017176710062
0.03647453952832632,0.0001061312740672002,0.1395939526897756
0.036444516430992994,0.0001060596005530443,0.13971129390847922
0.03641290547349385,0.0001059856862132531,0.13983220259584758
0.03637970496547077,0.00010591063398533936,0.13995664764715385
0.03634491366647598,0.00010583537517094858,0.14008458625627523
0.03630852783781861,0.0001057593509787256,0.14021603211348493
0.03627052621251994,0.00010568168576027312,0.14035104861839684
0.03623090658714816,0.00010560216156095144,0.14048966421313844
0.036189642185343006,0.0001055206992075968,0.1406319223429628
0.03614672650267311,0.00010543772050001341,0.1407778304417947
0.03610213943104515,0.00010535382125370341,0.14092743691048434
0.03605585924484697,0.0001052696200779514,0.14108077223638052
0.03600787952041573,0.0001051861953330443,0.14123780410072462
0.035958172189091864,0.0001051042646480679,0.14139851301038128
0.0359067365494087,0.00010502405866250221,0.14156282843093201
0.035853550450421746,0.00010494553792754691,0.14173074390041923
0.03579859543224047,0.00010486743750338173,0.14190233378955658
0.035741864288626045,0.0001047894890697437,0.1420776139455155
0.03568333426302478,0.00010471169571851044,0.14225664269708768
0.03562297883961457,0.00010463418113869419,0.14243946317690478
0.03556076372431867,0.0001045575773052593,0.14262607990071643
0.03549670203332662,0.00010448210208325306,0.14281642317996782
0.035430768673121754,0.00010440775710289136,0.14301053648959236
0.03536292566724222,0.00010433549197489933,0.14320839234832253
0.03529315821426976,0.00010426631487003568,0.14340992533000674
0.03522142264398618,0.00010420015658451773,0.1436151626981019
0.03514770529151868,0.00010413630253074452,0.1438241880509192
0.035071994979752864,0.00010407472804372285,0.14403699804588616
0.03499427044053948,0.000104015056940618,0.14425365752534614
0.034914524533631294,0.00010395677567236158,0.14447415322546528
0.03483274829338192,0.00010389989047708241,0.14469851092541836
0.03474889592997179,0.00010384512881559291,0.14492671201740517
0.034662937901628,0.00010379327705459956,0.14515877668345004
0.03457483663658935,0.00010374519413958759,0.14539468121471694
0.03448457607760996,0.00010370161509303142,0.1456343662098251
0.03439211539206721,0.00010366273315884472,0.14587786409318784
0.03429745573374339,0.0001036278809123426,0.14612521254402383
0.034200562778500775,0.00010359613236905295,0.1463764364427124
0.03410141257688201,0.00010356670979247246,0.14663160578352352
0.03400002049300835,0.00010353929725584002,0.14689068877828257
0.03389634280511232,0.00010351330459623616,0.1471537129045228
0.0337903389304767,0.00010348916906429015,0.14742069271724953
0.033681975664056354,0.00010346744789741588,0.14769165080370178
0.03357122679289314,0.0001034490934303257,0.14796651687626844
0.03345806023679653,0.00010343443271616494,0.14824528502540268
0.03334244761869358,0.00010342401793877826,0.14852793494363675
0.03322436881888638,0.00010341649897943443,0.1488145570551366
0.033103814487272495,0.00010341139813627753,0.1491051830230544
0.03298075447741156,0.00010340804072649752,0.14939988275050456
0.032855171168189014,0.00010340661972045728,0.14969866321432357
0.03272702472451358,0.00010340731221258564,0.1500015409056213
0.03259627964883214,0.00010341023561451825,0.15030854333653956
0.0324629158687544,0.0001034160721936028,0.1506196326727338
0.03232689717905402,0.00010342498587665271,0.15093480534771897
0.0321882297239333,0.00010343709988181318,0.15125395320127613
0.032046875148087,0.00010345214346823412,0.15157705379806535
0.03190282123632487,0.00010346846000234258,0.15190417647012724
0.03175602959099628,0.0001034849876530595,0.15223540407788433
0.03160648822059762,0.00010350161856650358,0.1525708096458466
0.03145415184142804,0.00010351849095055246,0.15291044600936463
0.03129900059496435,0.00010353653185096077,0.15325432516668672
0.031140987829207913,0.00010355615905426751,0.15360246532624194
0.030980086735253615,0.00010357789547486055,0.15395484501242804
0.030816279602244846,0.00010360232341699437,0.15431145476088312
0.03064952126336074,0.0001036298885196797,0.15467225831720782
0.030479784145951032,0.00010366122392030504,0.1550371852356984
0.03030704865943247,0.00010369443314956537,0.15540632652117095
0.030131297759783206,0.00010372828897519186,0.15577977176261415
0.0299525142093665,0.00010376274248674932,0.15615756605682923
0.02977067525976955,0.00010379789844237377,0.15653976987158447
0.029585750482883363,0.00010383401491058843,0.15692636781000033
