-0.008951636582572406,0.00033216911241596916,0.16256997599585268
0.029397693915658617,0.00010387093731065983,0.1573174069114366
0.029206478607229615,0.00010390945290011826,0.15771286300935264
0.02901208123147245,0.00010394997443972804,0.15811272052361097
0.02881446585397672,0.00010399298950436777,0.15851689026987786
0.02861361003207155,0.00010403857786958497,0.1589253210344603
0.028409506524633137,0.00010408523360340455,0.15933810884351016
0.0282021350514906,0.00010413182838977938,0.1597553393264425
0.02799146828185581,0.00010417776024830358,0.16017708243664047
0.027777484843651928,0.00010422310165040171,0.16060341709618567
0.027560148792415685,0.00010426848445785717,0.1610343460506686
0.027339424701489243,0.00010431418954639718,0.16146988198661
0.027115276566448184,0.0001043606141796653,0.161910015920524
0.026887677189025395,0.00010440865811015638,0.16235471439957264
0.026656594062758523,0.00010445873194820788,0.16280392311215422
0.02642199558436914,0.00010451108105527565,0.16325756569640634
0.02618386167066734,0.00010456415588258398,0.16371571743680444
0.025942172176690953,0.00010461664427688692,0.16417849896770859
0.025696916091565873,0.00010466834070283966,0.16464596339796117
0.02544806028152602,0.00010471930768175693,0.16511816334819848
0.025195571262979336,0.00010476972238216313,0.1655951571784821
0.024939412676776986,0.00010482032901262467,0.1660769499635466
0.024679549427803333,0.0001048718544109278,0.16656352063583144
0.024415948839639316,0.00010492469438301616,0.16705485195630762
0.02414857227472245,0.00010498007003231911,0.1675508924207949
0.02387739383234386,0.00010503854035155345,0.16805153493051875
0.023602408170040667,0.00010509794189372343,0.1685568421655077
0.023323595255084678,0.00010515664959601944,0.16906694531297545
0.023040928350591343,0.00010521432652582111,0.1695819215913901
0.022754367174868867,0.00010527068801798009,0.1701018277279802
0.022463895987103494,0.00010532600195114419,0.1706267028151017
0.022169480108103608,0.00010538100433376131,0.17115654782190193
0.021871075774140995,0.00010543603959123242,0.17169133928561334
0.021568662507983137,0.0001054919099334738,0.17223100316306747
0.021262218635003216,0.00010554922478209882,0.17277548690560854
0.020951715438646053,0.00010560822715391958,0.17332470209393203
0.02063714009102337,0.00010566714135129685,0.17387870350371945
0.02031845704671004,0.00010572457456549229,0.17443758934465464
0.019995653610338497,0.00010578001426030879,0.17500146895369426
0.019668695974974407,0.00010583366859530431,0.17557043961376156
0.01933753846872951,0.00010588626033097231,0.17614451081484472
0.01900212181844638,0.00010593896844589573,0.17672375483117245
0.018662425298964454,0.00010599260019333173,0.17730811435534136
0.01831842408456153,0.00010604783092509046,0.1778975143527863
0.017970090980965817,0.0001061050992510111,0.17849187785994863
0.017617406420718518,0.00010616447725604124,0.1790910672007132
0.01726035684526444,0.00010622367393775584,0.17969511521839482
0.016898919161499427,0.00010628104612721508,0.18030416047266754
0.016533065485089513,0.00010633598355296933,0.18091833928136486
0.01616275444037338,0.00010638874489405769,0.18153769352472213
0.015787954918391727,0.00010643974050282293,0.18216228591980907
0.015408636906908735,0.00010648971153271785,0.18279213895558324
0.015024763018715888,0.00010653948805521667,0.1834271757866436
0.014636310622810055,0.00010658952643397567,0.18406733745148135
0.014243252556886802,0.00010664028305575213,0.1847124646767879
0.01384557811283681,0.00010669178270129723,0.18536241672293102
0.01344323790198064,0.00010674263092096524,0.18601726243865654
0.013036213293763253,0.00010679112343297132,0.1866771737964189
0.012624491453999274,0.0001068363648140765,0.18734222788889118
0.012208026682655406,0.00010687824689452936,0.18801254086069288
0.011786790523355472,0.00010691741578581998,0.18868816161722304
0.011360744812684356,0.00010695488654215901,0.18936907343605813
0.01092984977490696,0.00010699181074785063,0.19005524473416854
0.010494105012883235,0.00010702879781101194,0.19074656974140006
0.010053479863967579,0.00010706588639393745,0.1914428507441118
0.009607964968724549,0.00010710286620180357,0.19214390283944563
0.009157536345680421,0.00010713837916770443,0.19284975890160458
0.008702148605368082,0.00010717027294827664,0.19356061693094043
0.008241766408623934,0.00010719806716453923,0.19427664621267932
0.007776341527803012,0.00010722170446045305,0.19499796698742003
0.00730584948369473,0.00010724177074637236,0.1957245863625969
0.006830267119240342,0.0001072589528976824,0.19645649421340142
0.006349569187139822,0.00010727375278283181,0.19719359143266427
0.005863742281885174,0.00010728638744963176,0.1979357152857698
0.00537279655680277,0.00010729698534190185,0.19868266472204807
0.0048767656438986375,0.00010730449995615254,0.1994341469572121
0.004375628439550603,0.00010730735669040022,0.20019011908363973
0.0038693097559008714,0.00010730309527166915,0.20095088778159906
0.003357745575753925,0.00010729165710467377,0.20171664474557294
0.0028408758840803667,0.0001072735182618255,0.20248753753704732
0.0023186743315228827,0.00010724965734112217,0.2032635734426335
0.0017911068988725291,0.00010722144793285026,0.20404469807554815
0.0012581677229936239,0.00010718885357330572,0.2048308058123608
0.000719869286862946,0.00010715006108765948,0.20562166369081888
0.00017627350240756272,0.0001070967312612688,0.20641698476663212
-0.0003724977098419288,0.00010702903621112364,0.20721632941320006
-0.0009259919815591731,0.0001069599109830217,0.20801773287959774
-0.00148259208690058,0.00010688883669402118,0.20881663406803547
-0.0020407780497129725,0.00010680550079631718,0.2096086972323582
-0.0025995810813778083,0.00010677803799397479,0.21039007149971914
-0.003158303235623149,0.00010679955775189167,0.2111595225541125
-0.003716416603846701,0.00010681887011457892,0.21191742415597578
-0.004273449659639172,0.00010683700586969886,0.2126638422463776
-0.004829039915760893,0.00010684871438160977,0.21339909452496303
-0.0053828779407295285,0.00010686400424411688,0.2141235080284023
-0.005934717938060094,0.0001068839375882231,0.21483743200696698
-0.006484462091604864,0.00010691924898859539,0.2155417692450049
-0.007032255002728471,0.00010697608938019766,0.21623790403229978
-0.007578124363196156,0.00010707487375695734,0.21692575762224298
-0.008122128920696177,0.00010721427754107939,0.21760579493836413
-0.008664285302844724,0.00010739780464506792,0.21827819885635139
-0.00920461495493538,0.00010762760528101809,0.21894321922569374
-0.009743121627846869,0.00010790931060028669,0.21960101628532197
-0.01027980591526775,0.0001082447104100352,0.22025185139084993
-0.010814640612709559,0.0001086327650077961,0.2208959204706434
-0.011347647099474572,0.00010909307172023014,0.2215334113832735
-0.011878886057258444,0.00010961383792835509,0.22216434092441745
-0.0124081508140871,0.00011019818456475736,0.22278838611866567
-0.012935408764692815,0.00011083937887733433,0.2234059278262068
-0.01346052514906171,0.00011154252490519376,0.2240169759481261
-0.013983423366514553,0.0001123052688060769,0.2246217737573974
-0.014504022638279497,0.00011313039796905594,0.22522046117425465
-0.015022253055478533,0.00011401734065432775,0.22581321262539866
-0.015538030332888591,0.00011496738062674604,0.22640020467562816
-0.016051302528391525,0.00011598310195143157,0.22698156973988765
-0.016562013091074548,0.00011706226891291196,0.22755747381653937
-0.01707007890256035,0.0001182080814065269,0.2281280414197874
-0.017575301476735406,0.00011941887294886723,0.2286928678501394
-0.018077695378415717,0.00012068500056127931,0.22925240513546935
-0.018577146187259242,0.00012201993870796407,0.22980664126657382
-0.019073605449817496,0.00012341139775470312,0.23035586666847332
-0.0195669879053148,0.00012487127386764395,0.23090021121180215
-0.020057259646844402,0.00012639371373791557,0.23143985856070204
-0.02054436202590564,0.00012798315208483284,0.23197493802679583
-0.02102825581003086,0.00012963230314154848,0.23250561411199108
-0.02150889588353142,0.00013134623690039179,0.23303201901002546
-0.02198622415762255,0.0001331250504265834,0.23355428498818767
-0.022460005313120212,0.00013496752323572498,0.2340720633896087
-0.02293033064272814,0.0001368649985453923,0.23458589033197222
-0.02339706238795172,0.00013882762028026953,0.23509559711705158
-0.023860245446613186,0.00014084361696516812,0.23560158186358993
-0.024319757618780084,0.00014292736179736897,0.2361037469733136
-0.024775632736458685,0.0001450668904697597,0.23660240563399848
-0.02522781551787649,0.000147265418790079,0.2370976115662642
-0.025676293028685696,0.00014951887370889984,0.23758950126172976
-0.026121066807704006,0.00015183152540286087,0.23807818526551086
-0.026562104257448132,0.0001541966124925722,0.23856369821284176
-0.02699915559085515,0.00015661947437561655,0.23904574389853922
-0.02743235058122215,0.00015908875786821972,0.2395248342690275
-0.027861539974818217,0.00016161648965384707,0.24000077470232956
-0.028286799507109512,0.00016418468844369975,0.24047390411641692
-0.028708027001387942,0.00016680663541208222,0.24094414563114655
-0.02912530558190563,0.00016946924182458282,0.24141177981563347
-0.029538520544648523,0.00017218292547570201,0.24187668837731494
-0.029947733489316685,0.0001749340201150614,0.24233910508682285
-0.030352877508782385,0.00017772967302509521,0.2427989915998363
-0.03075399304380931,0.00018056374303851238,0.24325651650631602
-0.031150791505925455,0.0001834421145246519,0.24371132474220616
-0.03154345077736775,0.0001863466428369205,0.24416389431413718
-0.031931771471509905,0.00018929383398130802,0.24461400516187592
-0.03231586484420581,0.00019226289771909975,0.24506200400959377
-0.032695587368943395,0.0001952695683056338,0.24550774334048447
-0.03307104499872871,0.0001982931316600344,0.24595148927325575
-0.03344210713814296,0.000201350434702985,0.24639310943447296
-0.0338088444582462,0.000204420368342781,0.24683281414718372
-0.03417115660876577,0.0002075182309820031,0.24727050379001692
-0.0345290910600307,0.00021062409813229392,0.24770632647546958
-0.03488239917359274,0.0002137523104697102,0.24813999672857479
-0.0352311852823369,0.0002168798402251851,0.24857189068167415
-0.035575268248292415,0.0002200262887483786,0.24900189182292834
-0.03591474414237423,0.00022316684682691044,0.2494302710572489
-0.03624944791297379,0.00022632146869014714,0.24985689545337636
-0.03657947740549159,0.00022946429675102991,0.250282008697262
-0.03690469098721153,0.00023261670683122465,0.2507054672302763
-0.037225148013728546,0.00023574819292842154,0.25112745996355634
-0.03754073770863673,0.0002388806333732093,0.25154787940402995
-0.03785151410689008,0.00024198841079649516,0.251966861851406
-0.038157177730123934,0.00024509135294628094,0.2523842073213892
-0.038457822834355414,0.00024815990937043867,0.2528002740315852
-0.03875324221731745,0.00025122167946665973,0.2532149599579849
-0.03904350827333963,0.00025424384298669024,0.2536285297436994
-0.039328458260800225,0.0002572518615929192,0.25404086960246314
-0.03960812133240524,0.0002602147707809128,0.25445220486436254
-0.039882359885453404,0.00026315405303961484,0.2548624387627297
-0.04015117435514386,0.00026604319988872123,0.25527174692792826
-0.04041440969654808,0.00026890323976718747,0.25568003156729374
-0.040672099726987106,0.00027170162347495017,0.2560874602230627
-0.040923913252160875,0.00027446078373511345,0.2564938593949166
-0.04116989933402896,0.00027714328104313406,0.25689960393608063
-0.04140978747556679,0.0002797676483263116,0.257304605189151
-0.04164369833718327,0.0002823198713227414,0.25770917763074097
-0.04187149292222217,0.00028483840639393704,0.2581133153446089
-0.042093284057334555,0.000287286699810741,0.25851728566040383
-0.04230897165802356,0.0002896928754981742,0.2589211422090372
-0.04251873341324076,0.0002920307577800609,0.25932520814319443
-0.042722450638152575,0.00029433807227509693,0.2597293784870474
-0.042920271044021595,0.0002965734448946847,0.26013392883219727
-0.0431119791630582,0.0002987682607996191,0.2605387963500039
-0.043297775110449674,0.00030087568790226925,0.26094441227200527
-0.04347754418571866,0.00030293618262114923,0.26135084923042723
-0.043651442818523824,0.00030490550295970384,0.26175845942752296
-0.04381933824978986,0.00030682420214454484,0.26216725747151587
-0.04398136886457551,0.00030864816775867546,0.2625775143063736
-0.04413741041602098,0.0003104184154430853,0.26298918150998857
-0.04428756665443711,0.0003120917989599549,0.263402440407592
-0.04443169524584464,0.00031371199015056884,0.263817204952663
-0.04456990708915674,0.0003152345263569862,0.2642336065557694
-0.04470201806903509,0.0003166997966722404,0.2646515379115513
-0.04482815131520376,0.0003180657875059274,0.26507133845469427
-0.04494822857339807,0.00031937468240245034,0.2654930703453787
-0.045062385763894305,0.00032058555291844835,0.265916998012254
-0.045170491757357434,0.000321739839626058,0.26634307693266007
-0.04527266732719627,0.0003227981802315877,0.2667714965070787
-0.04536877911500868,0.00032380423815377385,0.2672021242323543
-0.04545896360654646,0.00032471278790527645,0.2676350954534148
-0.04554305990898788,0.00032556981637229545,0.26807024972507415
-0.04562119295424753,0.00032633468099042427,0.26850766677072785
-0.04569317212606081,0.00032704835320327157,0.2689472288912488
-0.045759172789353424,0.0003276662056108086,0.26938924107867174
-0.04581912449552085,0.0003282329276255438,0.2698337248893601
-0.04587313286796772,0.00032871019969396564,0.2702808305406582
-0.04592113371042232,0.00032913389161745647,0.27073053398626196
-0.04596322396445795,0.00032947199626259804,0.27118295113118623
-0.04599931758931725,0.00032976127923270936,0.2716379845671598
-0.04602950427128847,0.00032996848151481195,0.2720957128812069
-0.0460536993681119,0.0003301277498707276,0.27255599424178467
-0.0460720051347914,0.00033020446337044413,0.27301883000167776
-0.0460842852313859,0.0003302331140381852,0.2734840990846741
-0.046090677459175694,0.0003301826217999909,0.27395203284975517
-0.046091150418100316,0.00033008248652012815,0.2744226979149348
-0.04608581263783878,0.00032990606232804863,0.2748962515150355
-0.046074621383796935,0.0003296805812396771,0.2753726823650716
-0.04605765842557084,0.00032938014544106094,0.2758520898596498
-0.04603489102393488,0.00032903171219773425,0.27633439756244177
-0.04600637988083664,0.00032861483315998314,0.27681959877959744
-0.045972093119679446,0.00032815012392253015,0.2773075840800224
-0.04593208809569565,0.0003276198769003718,0.27779829787480687
-0.04588630352221016,0.0003270410858738343,0.2782916203078949
-0.04583481106726724,0.00032639618099500876,0.278787742339369
-0.045777647374937155,0.00032569708073143646,0.27928677572343336
-0.04571488247303531,0.00032493381585941997,0.27978884072104154
-0.04564651030124336,0.0003241184917727951,0.2802939474751689
-0.04557260319479328,0.00032324162515509825,0.2808021789313807
-0.04549312060548865,0.0003223139697232375,0.2813134599898285
-0.045408159987424715,0.00032132651254577566,0.28182780256138146
-0.04531768644306365,0.00032028898201678983,0.2823450663634755
-0.04522176041989997,0.00031919282999292025,0.282865211279795
-0.04512035751578841,0.0003180458398060257,0.2833881463830889
-0.045013499882048134,0.00031683695160653644,0.2839140099798689
-0.04490127050340912,0.0003155728497377897,0.28444298109695715
-0.04478368489918597,0.0003142493995082958,0.28497511827068084
-0.0446607908036309,0.00031286980641047146,0.2855105318342359
-0.04453259695146987,0.0003114327724489784,0.28604921051978943
-0.044399150360662255,0.0003099398624778201,0.28659117160035713
-0.04426045614291024,0.00030839092919677884,0.28713634342203426
-0.04411655257595456,0.0003067864131883419,0.2876846834495365
-0.043967428283147376,0.0003051267362342059,0.28823609232877906
-0.043813117537985655,0.000303411080065397,0.28879050532551725
-0.04365356360284812,0.0003016376409394605,0.2893480808316233
-0.04348891278660335,0.000299803270710549,0.28990902783802536
-0.043319117155180824,0.0002979107429248028,0.29047340302096425
-0.04314428430226765,0.0002959552524458416,0.2910413213706732
-0.04296434927153346,0.00029394299944201537,0.2916127482699788
-0.04277938308964255,0.00029186897779339067,0.2921877571902212
-0.04258937150619701,0.00028973894285608655,0.29276628386327186
-0.04239435103384223,0.00028754815324642943,0.29334829408325447
-0.04219431999201957,0.0002853010566384252,0.29393371493132386
-0.04198930897242302,0.0002829940560918805,0.2945224426206005
-0.04177926591728745,0.0002806277746251412,0.2951146696112683
-0.041564236832940936,0.0002781977315831772,0.2957105793366889
-0.04134426741130304,0.00027570649499710344,0.29631031792754786
-0.041119340134030735,0.00027315172293008175,0.29691393739622746
-0.04088949029005185,0.0002705348816607321,0.29752150718214426
-0.04065473493467378,0.00026785617928417607,0.29813306288818253
-0.04041501643884576,0.00026511709647360546,0.29874858457483516
-0.04017044221625028,0.00026231636357371775,0.2993680556887694
-0.0399208880486901,0.00025945713206877366,0.2999913644319895
-0.03966646366807619,0.00025653602492487306,0.3006185003363204
-0.03940699621397579,0.00025355585979842796,0.3012495967427371
-0.039142645744312664,0.00025050875727926234,0.3018849263536147
-0.038873304434970155,0.00024740145743735586,0.3025245597187883
-0.03859905789024081,0.000244227363269576,0.3031686818008445
-0.03831984049857117,0.0002409935970056795,0.3038173190896833
-0.03803571914406442,0.00023769584396920654,0.30447055286256214
-0.03774659558249571,0.0002343396157989484,0.3051283579476591
-0.037452524392327616,0.00023092106637965948,0.3057907451796194
-0.0371534499845343,0.00022744520497615102,0.3064576587252597
-0.03684939207223594,0.00022390905427939698,0.3071290360494489
-0.03654029640806861,0.00022031433675259122,0.3078050759770832
-0.036226150439604254,0.00021665748571330276,0.30848598833169816
-0.03590695470685361,0.00021294027139298613,0.30917195162983857
-0.03558266316677827,0.00020916234158041018,0.3098631020807699
-0.035253291527761466,0.0002053250677265121,0.3105595495218688
-0.034918798943605424,0.00020142961909651503,0.3112613431583618
-0.03457917626454033,0.00019747729484953397,0.31196848860667875
-0.034234427076936816,0.00019346938148314267,0.312681033286845
-0.03388445493619469,0.0001894076023425758,0.3133988932266489
-0.03352929398211325,0.00018529160614471062,0.3141220691934672
-0.03316884551374885,0.0001811225254124227,0.3148507346598426
-0.03280308450243633,0.00017689783749781597,0.3155851371242252
-0.032432036336807184,0.00017261928073455824,0.3163254682555187
-0.03205561381215162,0.0001682873163188406,0.3170718433415771
-0.03167383625121917,0.00016390257237082628,0.31782445281646476
-0.03128660774631654,0.00015946809128385253,0.31858330523732764
-0.030893983909907264,0.00015498348228874944,0.31934848959738105
-0.030495818366613504,0.0001504526043947668,0.320120000006919
-0.03009215760172591,0.00014587449492808202,0.32089782219129465
-0.02968295072020223,0.0001412531536866065,0.32168191510107286
-0.0292681273982077,0.00013658626337820933,0.3224724444535871
-0.028847646856843816,0.00013187460231344552,0.3232696952226874
-0.028421481480457134,0.00012711854873107453,0.3240738639675366
-0.027989584400258102,0.00012231906626948932,0.3248851431807761
-0.0275519283873729,0.00011747761184814344,0.3257036756351567
-0.027108481596733493,0.00011259652938726398,0.32652955761324537
-0.026659185661125046,0.00010767717124103949,0.32736280824181485
-0.026204008843243427,0.00010272120144216232,0.32820344500657195
-0.025742918993047908,9.773060486668692e-05,0.32905146236008187
-0.02527586587881285,9.270711869889295e-05,0.32990680187758153
-0.02480278368448429,8.765065014402636e-05,0.33076963924655495
-0.02432365305600642,8.256099343383698e-05,0.3316402642192707
-0.02383839069211247,7.743943620446028e-05,0.33251890820784274
-0.023346935996064164,7.228673449092634e-05,0.33340570491325283
-0.022849307615228083,6.71045031771434e-05,0.3343008265294448
-0.02234541063011902,6.189530262454435e-05,0.3352043668797133
-0.021835234032822653,5.6660264425771436e-05,0.3361163605015954
-0.021318744909106215,5.140180910024928e-05,0.3370368300905258
-0.020795892459380245,4.6121405631457786e-05,0.33796577195010136
-0.02026666500119736,4.0820578584415654e-05,0.3389031312484458
-0.019730994319506936,3.549974990635877e-05,0.3398490538524222
-0.01918883339925653,3.0158720095395555e-05,0.34080382611061744
-0.018640115083664345,2.4798710249923537e-05,0.3417676771304863
-0.01808479989542497,1.9420813702384275e-05,0.3427407935449433
-0.01752282664720979,1.402631459550131e-05,0.343723308547321
-0.016954193553281698,8.61713008701301e-06,0.34471530774092274
-0.016378837662211137,3.1956157848675617e-06,0.34571685710490935
-0.015796746797012932,-2.236974054079977e-06,0.3467279711278473
-0.015207879288033525,-7.678326632753737e-06,0.3477486088438432
-0.014612250579899037,-1.3127359016314387e-05,0.3487786942269783
-0.014009757288337208,-1.8583336471138483e-05,0.3498183630185049
-0.013400364109664085,-2.4046783833130384e-05,0.35086792524224264
-0.012784055483207435,-2.9516488751201288e-05,0.35192761591151916
-0.012160739706934404,-3.499144190850363e-05,0.3529976051032633
-0.01153039420775923,-4.047053784965102e-05,0.35407804031036083
-0.010892976019258484,-4.5951621597670384e-05,0.35516900726386963
-0.010248461498964826,-5.143319182103396e-05,0.35627054761387567
-0.009596828473372286,-5.691335844139866e-05,0.35738265616647924
-0.008938064077856673,-6.23905750175635e-05,0.3585052822142858
-0.008272185099709915,-6.786352543903606e-05,0.3596383261681188
-0.0075991410448209345,-7.3331570103346e-05,0.36078189504790226
-0.006918878461362608,-7.879512315995112e-05,0.3619363041087399
-0.0062313146238680475,-8.425367495044702e-05,0.36310178610064237
-0.0055364572920346775,-8.970648322942445e-05,0.3642785585530958
-0.0048342220992388454,-9.515167758646655e-05,0.36546672942568464
-0.004124640977963963,-0.00010058837167261522,0.3666664050760098
-0.0034076446003991623,-0.0001060142634860981,0.3678775814940626
-0.0026832842650955178,-0.00011142854620244854,0.36910026038246774
-0.0019514815434761692,-0.00011682865889623874,0.37033431527646454
-0.001212272783788547,-0.00012221430599486824,0.37157965789675174
-0.0004656637439758148,-0.00012758446515558395,0.37283637075385834
0.00028844338593315164,-0.00013293978968677254,0.37410474050734643
0.0010500723655973748,-0.0001382805362034766,0.37538504170046777
0.0018192773288699116,-0.00014360556013885402,0.37667749763628494
0.002596078909951951,-0.00014891363748715058,0.3779822180262159
0.0033804858433954207,-0.00015420378448394729,0.3792992761620446
0.004172516558927475,-0.0001594733912926125,0.38062867994491845
0.004972152964362447,-0.00016472158000953112,0.3819703742858561
0.005779366592834384,-0.00016994735930283894,0.3833242515728195
0.006594162977676224,-0.00017514929802363494,0.38469015492126807
0.007416520229527183,-0.0001803274822548612,0.38606809186478963
0.008246514564282145,-0.00018548246108624018,0.3874584221851106
0.009084230308426759,-0.000190614376404261,0.38886141301593957
0.009929659616856835,-0.000195722744847994,0.3902773220282465
0.010782842090943094,-0.0002008058777793547,0.39170627515514045
0.011643835211983295,-0.00020586261753661604,0.393148322974212
0.012512575579845735,-0.00021089165910920983,0.3946034749330297
0.013389054492959521,-0.00021589132761967646,0.39607166100591495
0.014273259170164148,-0.00022086098181480992,0.39755270596236353
0.015165095094614379,-0.0002257996820074995,0.3990464050629963
0.016064536952487992,-0.00023070718450067702,0.40055266163166253
0.01697173430658504,-0.0002355847499862678,0.4020719063231475
0.017886712526162803,-0.00024043302329727976,0.40360449012920196
0.018809481260347823,-0.0002452508345720198,0.40515064897410796
0.0197401113412622,-0.0002500368556540552,0.4067105185802308
0.020678550410423713,-0.00025479009221987504,0.40828418780459186
0.02162485400227855,-0.0002595085292445837,0.4098716177541414
0.022578913887124113,-0.0002641913447450947,0.41147269504529616
0.02354072176386564,-0.0002688371765442776,0.41308721735879483
0.024510137370575176,-0.00027344588455222734,0.41471489597990313
0.025487144872867646,-0.0002780172306765593,0.4163555086740173
0.026471816126535274,-0.0002825535136612709,0.41800953040145605
0.02746421893024645,-0.0002870545514317399,0.4196773738705884
0.028464398077168766,-0.000291520123662575,0.42135928672729295
0.029472357309800915,-0.0002959491666830417,0.4230554184156959
0.030488080966170863,-0.0003003399914834744,0.4247658007183656
0.03151147247071742,-0.0003046911341763582,0.42649033918024243
0.03254249544401265,-0.00030900136008428904,0.4282288167232173
0.03358101172273726,-0.00031327051409180264,0.4299808941034604
0.03462685674193283,-0.00031749835061557443,0.4317461945283193
0.035679684669862245,-0.0003216861325738475,0.433523630515512
0.03673724956841271,-0.0003258425101184415,0.43530732424757856
0.037797275829358934,-0.0003299860095924567,0.4370915007021034
0.03885751339088202,-0.00033414004398361603,0.4388705157117052
0.039916154254036766,-0.00033828497679693886,0.44063849257799464
0.040971801706212604,-0.0003423761211424352,0.4423909842168612
0.04202514650895154,-0.00034639702207215283,0.44412856285930546
