-0.008951636582572406,0.00033216911241596916,0.16256997599585268
0.04307655047626938,-0.0003503919630280456,0.4458513938492918
0.04412646287301983,-0.0003543877184077843,0.4475597126699286
0.045175217976692814,-0.00035840744238678637,0.44925383560817
0.046223144871399884,-0.00036246595775222726,0.4509341577395164
0.04727135412706196,-0.00036657499535466836,0.4526043949181167
0.04831946665415403,-0.00037076473025660935,0.45426422899607105
0.04936745585860621,-0.000375010540999882,0.45591402873569603
0.050415167391705686,-0.0003792989350896637,0.4575538622361441
0.05146254403059812,-0.0003836110439197011,0.45918382400653385
0.05250954718166845,-0.0003879317325567798,0.46080400130579974
0.05355610481189072,-0.000392247920427952,0.46241437313168776
0.0546021563806074,-0.0003965482959523183,0.4640149633297825
0.0556477001215134,-0.000400824785440626,0.465605801792361
0.05669268895799824,-0.00040507211067187436,0.46718681362178344
0.05773676118974924,-0.0004092863607760159,0.46875696492270036
0.05878000944036057,-0.0004134583336629412,0.47031648948951277
0.05982247416657194,-0.000417591933072908,0.47186543693935057
0.0608642210704251,-0.00042168878598782445,0.4734038549104346
0.06190525255101834,-0.0004257519600229513,0.4749317677096379
0.06294561682268,-0.0004297834348748503,0.4764492343618742
0.06398534376593891,-0.000433785899879224,0.4779562871613364
0.0650244603820407,-0.00043776167644109346,0.4794528847534685
0.06606300782600971,-0.0004417128274394254,0.48093909565473775
0.0671010280452788,-0.0004456416022763769,0.482414913195031
0.06813825399537872,-0.0004495499113638678,0.48387941243743693
0.06917482957983385,-0.00045343550252818966,0.48533286087796335
0.07021077859541425,-0.000457302139072697,0.4867753009751994
0.07124619891714673,-0.00046115124178463894,0.4882068164514906
0.0722811317812187,-0.0004649849448379184,0.48962746417611275
0.07331559397871364,-0.0004688043619697884,0.49103730321305367
0.07434963485020984,-0.000472610308862906,0.49243638082718066
0.07538326297950053,-0.0004764032812872333,0.4938247710073286
0.07641654610701891,-0.0004801834013362245,0.4952025357680428
0.07744947741397581,-0.0004839513432117407,0.4965696456189293
0.07848185400835074,-0.0004877071857083469,0.49792534348479406
0.07951383273793383,-0.0004914506187937714,0.4992698847063592
0.08054540241492526,-0.000495182495171984,0.5006032767589756
0.08157666228085841,-0.0004989031407883111,0.5019256558072595
0.08260759655883226,-0.0005026128932781605,0.503237029805037
0.08363831437890032,-0.0005063119956758629,0.5045375326783609
0.08466876875626306,-0.000510000668274072,0.505827158727999
0.0856990052471847,-0.0005136787277842296,0.5071060470832115
0.08672903655689322,-0.0005173460653181061,0.5083742058302531
0.08775885299981115,-0.0005210027056710478,0.5096316477658636
0.08878833460383595,-0.0005246487570175713,0.5108777929737301
0.0898175379594459,-0.0005282856340086885,0.5121127574816872
0.09084652004844378,-0.000531912278124488,0.5133365620402647
0.09187533235733196,-0.0005355294318829918,0.5145493409068317
0.09290401619374063,-0.0005391369363530464,0.5157511509711953
0.09393257029038192,-0.0005427352748470731,0.5169420646061462
0.09496102250187387,-0.0005463242064939631,0.5181221357860044
0.09598935801618722,-0.0005499037861307793,0.519291421094723
0.09701755353137656,-0.0005534737598310693,0.5204499167786949
0.09804565806735413,-0.0005570339703813045,0.5215977428548609
0.09907352096134582,-0.0005605848038145495,0.5227343888919165
0.10010123006749086,-0.0005641283009671336,0.5238598861924401
0.10112883002288924,-0.0005676638276401353,0.5249742525634117
0.10215638013563512,-0.0005711918057666512,0.5260776404058712
0.10318390881371785,-0.0005747119342549033,0.5271700630171791
0.10421139175545927,-0.0005782245743946662,0.528251639217921
0.10523885409928442,-0.0005817292237892601,0.5293223635093038
0.10626626878477888,-0.0005852261516045279,0.530382320791777
0.10729367022987785,-0.0005887150924039254,0.5314315217448243
0.10832101814592683,-0.000592196220675986,0.5324700328000996
0.10934823000104818,-0.0005956703694587464,0.5334974425882612
0.11037538505478442,-0.0005991389051770807,0.5345137599710471
0.1114025368884316,-0.0006026024400947815,0.5355190031957507
0.11242971975665458,-0.0006060603468212189,0.5365133026103212
0.11345694539312788,-0.0006095129848149381,0.537496650786673
0.11448423798210985,-0.0006129602244806697,0.53846910714521
0.1155115650264262,-0.0006164022121245286,0.5394307856361332
0.11653892951487796,-0.0006198383287696354,0.5403816470991549
0.11756633682122744,-0.0006232685232925764,0.5413218159036227
0.11859376965430067,-0.0006266929137204696,0.5422512860257098
0.11962115083886457,-0.0006301123241376032,0.5431697656859261
0.12064852152587158,-0.0006335277280774376,0.5440771589112253
0.12167599240684154,-0.0006369403039257526,0.5449735690364857
0.12270352991023611,-0.000640350396961728,0.5458589736872135
0.12373120817337445,-0.0006437567651457688,0.5467335121314687
0.12475897566177019,-0.0006471607508893464,0.547597188274339
0.12578686924469126,-0.00065056041625123,0.5484500754095183
0.12681486570659461,-0.0006539573912327528,0.5492921769034427
0.1278429669014417,-0.0006573502724664421,0.5501235622215838
0.1288711369227553,-0.0006607397100402189,0.5509442628347547
0.12989933223594186,-0.0006641261016309403,0.5517540737194327
0.1309275602350636,-0.0006675105140203136,0.5525527919150713
0.13195595613283814,-0.0006708928471702763,0.553340620853116
0.1329845226967373,-0.0006742770296752408,0.5541174759056634
0.13401326053619564,-0.0006776586978814665,0.554883460108874
0.1350421631024844,-0.0006810410825991342,0.5556386191598923
0.13607123738529503,-0.0006844212223303443,0.5563829928961678
0.13710042614209997,-0.0006878008168248469,0.5571165884682052
0.1381297744857926,-0.0006911776800664753,0.5578394972603251
0.13915925585691025,-0.000694553581094762,0.558551729753052
0.14018880873424494,-0.0006979285545520517,0.559253121698871
0.14121846885478959,-0.0007013027025642777,0.5599435373273394
0.1422483456244088,-0.0007046775375583691,0.560623031245332
0.14327841699150942,-0.000708055439992705,0.5612916089312262
0.14430873455129034,-0.0007114339030485156,0.561949340876498
0.14533926513117806,-0.0007148149617310861,0.5625962824746912
0.1463699922163401,-0.0007181964502587138,0.5632324383441022
0.14740090392381158,-0.0007215784518334608,0.5638578834312801
0.14843197468899164,-0.0007249614086809512,0.5644725878608764
0.1494632416760204,-0.0007283433453664015,0.5650766365780225
0.15049465081396868,-0.0007317275673618124,0.5656699706009344
0.15152620077118442,-0.0007351139412552166,0.5662523007341072
0.15255802269831137,-0.0007384998300546271,0.5668238429320293
0.15359007929169535,-0.0007418936860311765,0.5673844817208638
0.15462239219579874,-0.0007452880475774265,0.567934309249256
0.15565499194636234,-0.0007486876160711056,0.5684733764172782
0.15668781908207008,-0.000752090453231956,0.5690016874284334
0.15772086835147164,-0.0007554955245578117,0.5695192803708914
0.15875416825042374,-0.0007589027841807825,0.5700262228118176
0.15978764850830582,-0.000762313269841979,0.5705225062822036
0.16082133646778468,-0.0007657248548812309,0.5710081132912034
0.16185519874021018,-0.0007691425372509746,0.5714828203143733
0.16288935202565605,-0.0007725606471653794,0.5719467211276908
0.16392379919117958,-0.0007759875771412201,0.5723998101404638
0.16495856113354132,-0.000779418071711214,0.5728421376329855
0.165993604725746,-0.000782855210731565,0.573273759457589
0.16702892732402413,-0.0007862971374150667,0.5736946646005798
0.16806452865776178,-0.0007897429497894719,0.5741048972976045
0.1691003834588127,-0.0007931940750842654,0.574504478392916
0.170136496548002,-0.000796648562680478,0.5748934292693201
0.17117282060510078,-0.0008001070998871684,0.575271794577284
0.1722093708991764,-0.0008035728151670359,0.5756393309852509
0.17324623550342158,-0.0008070406180849145,0.5759961195991834
0.17428344380183222,-0.0008105182863013601,0.5763421603430122
0.17532099742958077,-0.000814002134360278,0.5766774957988161
0.1763588973559023,-0.0008174939012515294,0.5770021228429559
0.17739710531519254,-0.000820991911589676,0.5773161075261045
0.1784356133215256,-0.000824496159569193,0.5776194965123902
0.17947440925641944,-0.000828006732456777,0.5779122506823418
0.18051346845941338,-0.0008315221155638226,0.5781944302338571
0.18155277319146176,-0.0008350427035171122,0.5784660584179201
0.1825923598631618,-0.0008385719286537105,0.5787269216735154
0.18363228393766398,-0.000842105221749411,0.5789771491466642
0.18467256449247205,-0.0008456488944647286,0.5792167006783191
0.1857132030332765,-0.0008491999887206482,0.5794456000008581
0.1867542006346029,-0.0008527592863942405,0.57966390423704
0.18779553800969642,-0.0008563274385290702,0.5798715858199073
0.1888372211498465,-0.0008599021897823971,0.5800686765733859
0.18987922060434673,-0.000863484806452514,0.5802552371094631
0.1909215101623561,-0.0008670745774225514,0.5804312490550114
0.19196406977013333,-0.0008706699094869014,0.5805967463264092
0.19300695616596208,-0.0008742743868392266,0.5807516341125697
0.19405019700152168,-0.0008778854992204442,0.5808959537539351
0.19509381077066906,-0.0008815071000889403,0.5810296496374859
0.19613782269935848,-0.0008851363661093278,0.5811528034385127
0.19718222493272242,-0.0008887765424688106,0.5812654011402812
0.19822698728656243,-0.000892425270377812,0.581367445579182
0.19927210219842464,-0.0008960818132391513,0.5814590190751957
0.2003175523309893,-0.0008997476524164088,0.5815400638223088
0.2013633091070352,-0.0009034193741863255,0.581610663711869
0.2024093663077721,-0.0009070991005257995,0.5816708247158568
0.20345576258968875,-0.0009107887721703969,0.5817204446709939
0.20450252781363293,-0.0009144857636638363,0.5817595799834735
0.20554966794506466,-0.0009181921626636059,0.5817882269465721
0.2065972169535286,-0.0009219087006457015,0.5818063777600693
0.20764515750110474,-0.0009256350475284659,0.5818140686913309
0.20869348138305466,-0.0009293708344453537,0.5818112936091685
0.2097421886192314,-0.0009331159580767989,0.5817980848687758
0.21079123897547575,-0.0009368693590192143,0.5817744592266002
0.21184061137006563,-0.000940631369350682,0.5817404128557931
0.21289027974723043,-0.0009444007445902244,0.5816959859997237
0.2139403045772375,-0.0009481789885400295,0.5816411584441679
0.21499071273963044,-0.0009519664544758764,0.5815759549148906
0.21604151643831304,-0.0009557640370955488,0.5815003445141497
0.21709272018917394,-0.0009595704263271271,0.5814143739857764
0.21814431502237963,-0.0009633874397574876,0.5813180109047491
0.21919629104576138,-0.000967212818483624,0.5812113034916244
0.22024863511101256,-0.0009710482680820837,0.5810942033119612
0.22130134974959145,-0.0009748917935593147,0.5809667769242095
0.22235440472285592,-0.0009787448229903086,0.5808290002262418
0.22340777466025277,-0.000982604719391191,0.5806809261784539
0.22446150487857622,-0.0009864745508891034,0.5805225343199574
0.22551563030857938,-0.0009903529414479236,0.5803538451189614
0.22657016661456084,-0.000994241315932019,0.5801748580674627
0.22762511047614864,-0.00099813938541894,0.5799855962650615
0.2286804343438257,-0.0010020466208540495,0.5797860486593357
0.22973613504003138,-0.0010059628419974934,0.5795762155311907
0.2307921951635174,-0.0010098877454124515,0.5793561235764184
0.231848602852496,-0.0010138208175098373,0.5791257664888775
0.23290534074479918,-0.0010177620033162986,0.5788851488215477
0.23396239072911448,-0.0010217108970500342,0.5786342782024286
0.2350197806755664,-0.0010256680187095567,0.5783732015304789
0.23607753239859905,-0.0010296329853779038,0.5781019646979237
0.23713566200045377,-0.001033607119882514,0.577820524671946
0.2381941616165885,-0.0010375895946634283,0.5775289222419892
0.2392530449638502,-0.001041581357222944,0.5772271215127736
0.24031228809934693,-0.0010455805492130214,0.5769151593070296
0.2413718917504829,-0.0010495886533874886,0.5765929995721774
0.24243182320086515,-0.0010536035164016757,0.5762606820228898
0.24349208055913704,-0.0010576260580637353,0.5759182040474485
0.24455263335702176,-0.0010616562296896267,0.5755655206323381
0.24561350421796657,-0.0010656921947185321,0.5752027444995322
0.24667472929772338,-0.001069736864049426,0.5748298984823332
0.24773633037028983,-0.0010737892946152932,0.5744469653587223
0.2487982878210659,-0.001077849157908568,0.5740539683537524
0.2498606066338978,-0.0010819167982457439,0.5736508743508504
0.25092325539016047,-0.001085991082789796,0.5732377061511419
0.2519862321532045,-0.0010900724775892582,0.572814431364443
0.25304952309146406,-0.0010941604441177524,0.5723810637136686
0.25411309421012784,-0.0010982541167173488,0.5719375965534226
0.2551769350859565,-0.001102354161562488,0.571484034513553
0.2562410649086084,-0.0011064589221915567,0.5710204530439162
0.25730551786459244,-0.0011105708327390127,0.5705469022115064
0.2583702895307197,-0.0011146883809418752,0.5700633996261806
0.2594354167800196,-0.0011188130854685088,0.5695699227367461
0.2605008671541952,-0.0011229441069901744,0.5690664429956058
0.2615666329436221,-0.0011270799151477863,0.5685529934254864
0.2626327038223563,-0.0011312216800593948,0.5680295418507477
0.26369906524665654,-0.0011353688626261395,0.5674960552409164
0.26476567605897505,-0.0011395201513182886,0.5669525553348724
0.26583252734305074,-0.0011436761524030216,0.5663990545731731
0.2668996341632081,-0.001147836530177049,0.5658355847939534
0.26796700700978604,-0.0011520002962350738,0.5652622477006267
0.2690346737736321,-0.0011561693616354831,0.5646790651857949
0.2701026204616516,-0.0011603435740563325,0.5640860059921309
0.27117085298406074,-0.001164521479949479,0.5634830501817513
0.2722393439221193,-0.0011687026514124407,0.5628701914073581
0.27330809251353244,-0.001172887156268045,0.5622474328733595
0.2743770915568878,-0.0011770759367324165,0.5616147338034627
0.2754463281896015,-0.0011812678682281822,0.5609720767233302
0.2765157634799421,-0.001185462792845055,0.5603194691802486
0.27758539468173926,-0.001189658898329654,0.5596569597089728
0.27865524528260466,-0.0011938574132621573,0.5589846810882174
0.2797253499114374,-0.0011980599824055922,0.5583026532161303
0.2807956975345491,-0.001202264353134745,0.5576108632580408
0.2818662752630021,-0.0012064707212094486,0.5569092903847913
0.2829370670503929,-0.0012106784565813966,0.5561979143466877
0.28400805620154823,-0.0012148873134042576,0.5554767133297158
0.28507924958768804,-0.0012190978173643094,0.5547456556660681
0.2861506208114533,-0.0012233096793791266,0.5540047021811371
0.2872221478519997,-0.0012275219258055452,0.5532538564359425
0.28829383788804175,-0.001231734703167943,0.5524931838722612
0.28936569674735263,-0.0012359466157590186,0.5517228400175141
0.290437748595079,-0.0012401616034572963,0.5509428100234961
0.29150997651405225,-0.0012443752004911825,0.5501531130787227
0.29258238707687195,-0.0012485896753969437,0.5493536994345473
0.29365497664355344,-0.0012528024125429034,0.5485445623497148
0.2947277363027678,-0.0012570148423715751,0.5477256754177379
0.29580065364813324,-0.0012612259513261012,0.5468970141546997
0.29687369341655034,-0.0012654361143171157,0.5460585613473102
0.2979468531780906,-0.0012696465281686184,0.5452102628271372
0.2990201271898785,-0.001273854509767703,0.5443521694172273
0.30009351202010914,-0.0012780583302827967,0.5434844839594795
0.30116702778515075,-0.0012822637422672614,0.5426072069049422
0.30224067910235825,-0.0012864662066156885,0.5417203428371231
0.3033144600096916,-0.0012906650210261386,0.5408238777655278
0.3043883624009448,-0.0012948613170627704,0.539917777574943
0.305462349770344,-0.001299052968591763,0.5390020005424261
0.30653642150281274,-0.0013032410186514071,0.5380765268354348
0.30761057424012295,-0.001307426555999414,0.5371413214609829
0.3086847993534697,-0.0013116080659158168,0.5361963597097046
0.30975909121498363,-0.0013157872080097346,0.5352416395622951
0.31083347062505995,-0.0013199591577987937,0.5342773803287796
0.3119079428887618,-0.0013241295740046477,0.5333036304117552
0.31298250833876584,-0.0013282961478792822,0.5323203797352299
0.3140571588327196,-0.0013324566297518953,0.5313276030772002
0.3151318835653487,-0.0013366109292886797,0.5303252671445274
0.31620667110997425,-0.001340758622031977,0.529313336660851
0.3172815139257902,-0.0013449015842398639,0.5282917680852136
0.31835640192888476,-0.0013490384875230175,0.5272605239053229
0.31943132563860915,-0.0013531702321153572,0.5262195685679217
0.32050625318246156,-0.001357296447977272,0.5251688840896861
0.3215812213755346,-0.001361413020052646,0.5241087366617467
0.32265623984903324,-0.0013655260473561224,0.5230391919423802
0.3237312871985523,-0.0013696321739585142,0.5219602375182676
0.3248063703311071,-0.0013737290819935222,0.5208718557447667
0.32588150992687903,-0.0013778169251812496,0.5197740061642969
0.32695666920929717,-0.001381896559052577,0.5186666323686756
0.3280318459715393,-0.0013859672196942674,0.5175496827397512
0.3291070403978283,-0.0013900293905874965,0.5164231472119075
0.33018222345564646,-0.0013940847461126346,0.5152869633323316
0.3312574004965873,-0.0013981326360481975,0.5141410834977082
0.3323325882888093,-0.0014021666807558324,0.5129858128873709
0.3334077832263813,-0.0014061970361854837,0.511821214997111
0.33448302575509165,-0.0014102161693174023,0.5106472975023126
0.33555828784301217,-0.0014142242754126978,0.5094640461625206
0.336633549811781,-0.0014182208283475422,0.5082714026072539
0.33770879881058175,-0.0014222041920745369,0.5070693350991585
0.3387840252754493,-0.0014261768009839449,0.5058577803755373
0.33985924663106126,-0.0014301375529371138,0.5046366962068931
0.34093444985828936,-0.0014340894442673344,0.5034060219003015
0.34200965194629873,-0.0014380314896263293,0.5021657198535738
0.34308487749815353,-0.0014419580865992529,0.5009160687185484
0.34416012437211335,-0.0014458776225769153,0.4996571570561991
0.34523537065431853,-0.0014497841365305956,0.4983890169645176
0.3463106195793633,-0.001453675918791335,0.4971116290634261
0.3473858729929841,-0.0014575520447357862,0.49582496797642456
0.34846110827220156,-0.0014614139518932267,0.4945289728207525
0.349536333866526,-0.0014652605902455117,0.4932235797679686
0.35061155581891584,-0.0014690937152136835,0.4919087274833756
0.35168677987895713,-0.0014729145851930853,0.4905843551351523
0.3527620071272647,-0.0014767233642763412,0.48925040914381496
0.35383718121986,-0.001480528878739887,0.48790654875816214
0.3549123062444334,-0.0014843236957506442,0.4865525627129059
0.3559873920363015,-0.0014881138399062597,0.48518835132250693
0.3570624492647615,-0.0014919028380702554,0.48381386446471486
0.35813748712767823,-0.0014956928603138747,0.4824290816114001
0.35921251262781184,-0.0014994851275834374,0.48103399916269807
0.3602875306354123,-0.0015032802448795288,0.4796286233459075
0.3613625441401272,-0.0015070784472401315,0.4782129658290331
0.3624375546041273,-0.00151087973388152,0.4767870410751743
0.3635125623067758,-0.0015146839604790465,0.4753508648364547
0.36458759353890835,-0.0015184858858161626,0.47390463872640753
0.36566265864879793,-0.001522291171342254,0.47244850430976876
0.36673775490857247,-0.0015260966010804795,0.4709825208539093
0.36781287545373775,-0.0015298996722419818,0.4695067130727163
0.3688880126717351,-0.0015336990161746859,0.4680210865378737
0.36996315961223053,-0.0015374938630544142,0.46652563608670145
0.37103831047937086,-0.0015412838582185113,0.46502035074616566
0.3721134607242559,-0.00154506889362091,0.4635052165937322
0.37318860695033323,-0.001548849015618962,0.4619802184397008
0.37426374674586427,-0.0015526243621161056,0.4604453408147893
0.37533887849801434,-0.0015563951234266228,0.4589005685490523
0.3764140012157798,-0.001560161516651211,0.4573458871058798
0.37748911437363414,-0.0015639237691765413,0.45578128276738217
0.37856421777995664,-0.0015676821080009126,0.45420674272798056
0.379639311470179,-0.0015714367529566233,0.45262225513042814
0.3807143956225848,-0.0015751879125380367,0.4510278090652661
0.38178947049384415,-0.0015789357815002042,0.4494233945469432
0.3828645363711477,-0.0015826805396641104,0.44780900247516015
0.3839395935379271,-0.001586422351544306,0.44618462458714314
0.38501464225043475,-0.0015901613665315545,0.44455025340474275
0.3860896827228123,-0.001593897719442235,0.44290588217907967
0.38716471511864453,-0.001597631531300605,0.4412515048346587
0.3882397395473432,-0.0016013629102582998,0.43958711591431165
0.3893147560640212,-0.0016050919525828313,0.43791271052592506
0.39038976467179076,-0.0016088187436667538,0.4362282842916041
0.3914647653256535,-0.0016125433590237744,0.43453383329969875
0.3925397579373445,-0.0016162658652488801,0.4328293540599423
0.393614742380652,-0.0016199863209275403,0.4311148434618222
0.3946897184968626,-0.001623704777484947,0.42939029873620294
0.39576468610008414,-0.0016274212799705803,0.42765571742014563
0.39683964498227947,-0.0016311358677765296,0.425911097324818
0.3979145949179034,-0.0016348485752902284,0.4241564365063483
0.398989535668084,-0.001638559432483816,0.42239173323945356
0.4000644669843232,-0.00164226846544336,0.42061698599365765
0.4011393886117159,-0.0016459756968418141,0.4188321934119083
0.4022143002917046,-0.0016496811463599307,0.4170373542914009
0.40328920176439836,-0.0016533848310594788,0.41523246756642024
0.40436409277049123,-0.0016570867657130944,0.4134175322930197
0.4054389730528191,-0.0016607869630949634,0.4115925476353639
0.4065138423575958,-0.00166448543423633,0.4097575128535738
0.40758870043536766,-0.0016681821886495765,0.4079124272929225
0.4086635470417251,-0.0016718772345243435,0.40605729037424243
0.4097383819378065,-0.001675570578898876,0.4041921015854165
0.410813204890627,-0.0016792622278094897,0.4023168604738357
0.41188801567326183,-0.0016829521864207787,0.4004315666397178
0.41296281406491014,-0.0016866404591389136,0.3985362197301919
0.41403759985086247,-0.001690327049710133,0.3966308194340618
0.4151123728223919,-0.0016940119613062959,0.39471536547717234
0.4161871327765862,-0.0016976951965991507,0.39278985761830815
0.41726187951613547,-0.0017013767578247833,0.3908542956455649
0.4183366128490877,-0.0017050566468395257,0.3889086793731372
0.4194113325885826,-0.0017087348651684561,0.3869530086384752
0.42048603855257244,-0.0017124114140474726,0.38498728329976617
0.42156073056353616,-0.001716086294459802,0.38301150323370375
0.4226354084481931,-0.0017197595071676939,0.3810256683335104
0.4237100720372199,-0.0017234310527399481,0.3790297785071842
0.4247847211649749,-0.0017271009315758406,0.3770238336759425
0.4258593556692317,-0.0017307691439259383,0.37500783377284064
0.42693397539092426,-0.0017344356899102237,0.3729817787415445
0.42800858017390425,-0.001738100569533895,0.37094566853523925
0.42908316986471245,-0.0017417637827011583,0.36889950311565844
0.4301577443123635,-0.0017454253292272797,0.36684328245221964
0.4312323033681447,-0.0017490852088491375,0.36477700652125405
0.43230684688542875,-0.0017527434212344704,0.36270067530531974
0.43338137471949967,-0.0017563999659899988,0.36061428879258894
0.4344558867273922,-0.0017600548426685671,0.3585178469763007
0.43553038276774325,-0.0017637080507754365,0.35641134985427164
0.4366048627006555,-0.0017673595897738379,0.354294797428459
0.4376793263875721,-0.0017710094590898823,0.35216818970456887
0.4387537736911619,-0.001774657658116908,0.35003152669170623
0.4398282044752146,-0.0017783041862193393,0.3478848084020605
0.44090261860454494,-0.001781949042736113,0.3457280348506243
0.44197701594490546,-0.0017855922269837308,0.3435612060549409
0.44305139636290714,-0.0017892337382589792,0.3413843220348774
0.44412575972594703,-0.001792873575841359,0.33919738281242134
0.44520010590214304,-0.0017965117389952567,0.3370003884114978
0.4462744347602741,-0.0018001482269718908,0.334793338857805
0.4473487461697267,-0.001803783039011055,0.33257623417866633
0.4484230400004457,-0.0018074161743426844,0.33034907440289774
0.4494973161228906,-0.0018110476321882626,0.3281118595606878
0.4505715744079955,-0.0018146774117620873,0.3258645896834899
0.45164581472713294,-0.0018183055122724117,0.32360726480392565
0.4527200369520815,-0.0018219319329224706,0.3213398849556971
0.45379424095499654,-0.0018255566729114081,0.31906245017350815
0.45486842660838345,-0.0018291797314351145,0.3167749604929938
0.4559425937850739,-0.001832801107686981,0.3144774159506559
0.45701674235820444,-0.0018364208008585833,0.31216981658380577
0.458090872201197,-0.0018400388101402982,0.30985216243051206
0.45916498318774135,-0.0018436551347218622,0.30752445352955393
0.4602390751917797,-0.0018472697737928765,0.30518668992037884
0.46131313493877296,-0.0018508826961775927,0.30283887028360423
0.46238699560898866,-0.001854493293561611,0.3004809801308949
0.463460581893688,-0.0018580986621908574,0.2981130429038911
0.46453386250662626,-0.001861699012590706,0.29573508793095665
0.46560683027340827,-0.0018652938622094328,0.29334714060736755
0.4666794914412253,-0.0018688830869818174,0.2909492200411493
0.4677518597969069,-0.0018724666044222,0.2885413387801352
0.46882395310739394,-0.0018760444553464484,0.2861235035451272
0.46989579105703505,-0.0018796167513914117,0.28369571650594305
0.470967394018151,-0.0018831836750409444,0.2812579762914405
0.47203878209975436,-0.0018867454538192441,0.2788102790707348
0.47311014878608987,-0.0018903027094085564,0.2763526329312328
