-4.2770622485378995,10.678551074636424,22.59437034277611,-4.029105299843829,2.9970775794643902,-1.6127675241511126,0.5520693167626238,-7.813285792284321,15.68036733683196,6.644411467521048,-6.597971398666186,-5.465097754754106
-0.6113700805798188,3.951821166098828,13.521650273616242,-0.5169317834618732,0.17627319024386784,0.9961116596284771,-2.280161298796937,-5.121004775315374,11.84525348843901,-0.021262209782340946,1.3109379865760218,0.33331109460064745
0.5438762916185547,1.3327939986781767,7.233622533493174,-1.6381112419122925,0.08961346352225585,2.315881592819185,-2.143007340844682,-2.100111177425748,7.947135555835218,0.44579959983281636,1.0588903315566904,0.14227869092874457
0.6767745829896432,0.06398521812659208,2.6567582055104726,-2.390344652167422,-0.15419954124071056,3.0259565220950844,-0.8352292062566563,-0.4202610625636538,4.730237667453395,0.4875279731354425,0.6906714658711506,-0.009529389676373512
0.5520552072243863,-0.4448485780959359,0.12256591609354217,-2.9921708984626347,-0.3433549150924311,3.5765633125455807,0.04870320597531519,0.06545617087559563,2.936026482395011,0.6187462766578964,0.5356947142337001,-0.11263394178783415
0.14265608563108412,-0.4214551903900414,-0.5092111513574586,-1.8623834254258602,-1.2116212060966443,4.4332288950352945,0.44330048143870515,0.27252368777593894,2.6094351171264227,0.6041014984498174,0.4220309081311715,-0.14944863488559612
-0.2814331714985334,-0.11715872731493082,-0.4137630417881013,-0.7896761444580265,-2.3049901792464196,5.330408775014449,1.381538399708535,0.4016629202083726,2.5862278787504227,0.3416492794832715,0.27892044502589464,-0.11510914085698509
-0.6457002026979559,0.21080987074845137,-0.35431760232812337,-0.1486959071630065,-3.461292666626976,6.292238983199204,2.159991506058919,0.2533106540752481,2.612342067726333,0.18348369185578406,0.2360920527556507,-0.08108956329961359
-0.7789836380869763,0.5118382961386141,-0.25662899905652914,0.21425901844642192,-4.175670543946908,7.36913651157339,2.2930717036123514,0.3927755206394741,2.556249891657611,1.1087052679085962,-1.573556052663915,3.4228131145891236
-0.7106351063540179,0.525052150093229,-0.17765249811423267,0.7199076775359132,-4.208057866949527,8.379673803236354,1.8432439719889722,0.6546822025331673,2.4289648460200732,0.921338121753907,-1.289976298792058,4.05641528956072
14.840989793820338,2.1235072212783814,-5.818031684195416,16.20822423773859,3.2866326114375193,13.189088805977956,-1.4806670369560542,2.893361583450135,-14.548164879206757,-11.386954002217436,-0.8899685505965165,7.114817906588595
0.4126419662354248,-0.5647025511854427,0.48937383293987313,2.5544387402576474,0.4023860228013927,6.247079526879327,1.1414687316168464,0.5933325832185554,1.2247892944054275,-6.481196905729497,-2.119492451366166,8.863572232230585
5.399745335197565,-1.9456394498755243,3.3888631277447834,0.14421330044837433,-0.49996109644953624,4.111703535250519,-0.053352586922995826,0.4511306735991134,0.5551256782994933,-3.7734997884533583,-1.446690077963689,7.767848285871496
6.042317036823921,-1.9285102614046439,4.294646599310269,-0.19201590364099808,-0.7088687518485077,3.9558384311540085,-0.9767854899289432,0.5670267013578343,0.018069192958533264,-1.8862961452530287,-1.332319982111251,7.636427655414767
5.894050329398331,-1.3346312257706137,5.142737214688957,-0.1307242309833967,-0.6452927167342191,4.912403114166673,-1.279474514459587,0.6123310479790645,-0.21095402665057428,-1.138548288553277,-1.6393984999794045,7.746323880172067
4.351136174573638,-1.313756921343403,6.186938497813585,-0.45850155190826314,-0.12968842165140693,5.871650761530963,-1.1325926364917804,0.5264550177591669,-0.2700193180261401,-0.8265379243820004,-2.1520632134406372,7.682810553520482
3.4372469894838273,-1.7590122034238087,7.223540738863704,-1.5031237130242765,-0.016821997610756867,5.33816924884688,-0.8351348040788151,0.373848598533125,-0.2321708601931487,-0.19252314323601105,-2.2311308345869576,7.096775496888208
2.9476672452169312,-2.38660541497691,7.952362799386853,-1.9978643616054956,0.20169043819994403,4.776768055617017,-0.7902269168607368,0.29088827887239166,-0.24807511790075232,0.28480279219825055,-2.1421922699202023,6.2789447354996675
2.6601165332441994,-3.1478673433614413,8.313858796674934,-2.2047887915518274,0.3844132697064113,4.260927387729457,-0.800873006045492,0.27114577874285484,-0.2744487173198902,0.44986701297198994,-2.0829721170468805,5.432649854014114
2.5137211551539185,-3.965944835422942,8.323524955863085,-2.159524161642379,0.3770690379634152,3.802781078900469,-0.8193082472235058,0.3022630416378531,-0.2835599927888026,0.3203518605114142,-2.099165661846303,4.651370534239371
-18.84079986781301,-0.6401703138550445,-4.015156815238877,-5.07883744064976,0.4310981891608874,2.9340941451793565,1.1212668074647303,11.904138696790707,28.410118721081865,5.871216880546659,-2.927289443753171,21.92193701554787
1.9170384794689355,-0.21937566947596476,0.7021523310496214,-0.2049280184698432,0.7561984773587351,3.611062131575421,-1.417355354245639,-0.3798545638373714,-2.5508263238745617,1.2471351303676514,-0.02566368010613207,12.657908801103737
1.6889935077315705,-0.9053329127517875,0.6002353717155513,0.5653792126030597,0.30121680375262194,2.978814845467298,-0.45748948213609175,-0.5367129961388128,1.816969473687184,-0.15261016095508317,-0.012502977521140934,6.776974247302128
0.24213034852312987,-0.07249643157147467,0.16821254530093643,-0.17604560539067826,-0.567846599970002,4.118562243234557,1.1811201773310347,-0.1758883874322419,4.737355793218041,-0.29375515177965994,0.3931047123579603,2.092916535586731
-0.6004000447189508,-7.769465641388904,5.5785217793273025,-0.2743354528754054,-1.5985461697245764,5.924766485810792,0.4269678379723545,-0.3043023715201505,2.947507990257254,0.008757794203260172,-0.005880916872861519,-0.7210755712316397
-0.5958217683278129,-9.913834244562414,6.409926645468098,-0.621899175288144,-2.7429544860223514,6.52992627519146,-0.10889939423246542,-0.31910161972988993,1.6357807688119532,0.20408637867789725,-0.027291468731038826,-0.47800419600224275
-0.5504094965732893,-11.288296264903916,6.491954731094258,-0.5559955044774831,-3.6079825327526454,6.695036606990851,-0.5525633023679455,-0.3932364022040109,0.9824085766591466,0.2824857961290774,0.011663867740966616,-0.29778116110802966
-0.6002463848270807,-11.899037156669062,6.03326351295421,-0.26946137578447615,-4.2330468725111565,6.536229005471125,-0.874004506884011,-0.7524984533497459,0.23340503217095687,0.3606813398672244,0.05772160956416972,-0.19774818635350222
-0.8380200754275879,-11.912016407105812,5.248574924272659,0.06149400008110195,-4.68044197943639,6.203141475929542,-0.7383932583662702,-0.9385119409769973,-0.3991396620621632,0.36933870184290685,0.0992726322459232,-0.1287029361866745
-1.2466810728602695,-11.548002071497145,4.297644392677184,0.3786070942685047,-5.032037013865539,5.830274303746495,-0.5448836419138692,-0.9446824867105064,-0.5036580760075395,0.4130103119403059,0.13669607798782213,-0.09991005945751619
10.581890140589351,-11.170570630495725,1.291978509049149,1.8129490698778818,-19.68468485029151,-11.761457708539579,11.345584018414293,-0.9233109170526743,-1.1204679236883788,-7.295448344716748,12.961774310032604,11.44722167595558
5.278227797494599,-9.128109433814515,0.8583736890128186,-4.880593367314155,-13.005880027851571,-2.8586172434047192,-1.5928959819717479,0.43020141437089077,-0.11566552453071921,1.1608342412916604,-0.7516872749261556,-1.0379330946361627
4.683586998851364,-8.487559845228853,1.270606177198414,-4.957423537504195,-14.427929193451423,-2.9149331416163218,-1.3529714688340384,0.920393079904293,-0.05471165004320078,1.2806168354144907,-0.3764976736675574,-0.72350879000021
4.727198673869352,-7.902625349663939,2.084501821683026,-4.329296019853697,-15.341911243839231,-2.6221827066615333,-1.0493679403723988,0.7399594809826318,-0.008970102482486197,0.7681488853772729,-0.12396343696616441,0.004077487702513594
4.508194315617336,-7.281511587266214,3.0276902411465967,-4.136761110812712,-14.650077586405143,-0.8817830649690048,-0.9084462551008663,0.5646155979901832,-0.0413262219580357,0.9573446449743166,0.16624333109956635,-0.2161511737045032
4.272095696945693,-6.69810653798897,3.9759953809168405,-3.8772270824029285,-13.849123627899349,0.8455853956031234,-0.6999876846517665,0.36787291139140543,-0.05052333614277771,0.8438562259084268,0.20770175027492477,-0.13512240365381523
4.035814033019442,-6.153204729146665,4.913254777682285,-3.538195949753697,-12.977817802911805,2.4799640051494123,-0.5632701931614772,0.23130882321171975,-0.05993628849282828,0.7190700764714926,0.16875733515031333,-0.090116801278322
3.771866558820598,-5.662067064526836,5.754776687603258,-3.153903293790732,-12.112038078511338,3.9111210923836737,-0.46979436169218225,0.13628506842716304,-0.06642177378366121,0.6006059596636084,0.10233378965457485,-0.06354247650549638
3.443971437148326,-5.251436005418256,6.464021381282827,-2.7787278912565085,-11.35708070181537,5.098828933394479,-0.3905825367026452,0.04014824088169666,-0.06613241127862324,-0.019457108021371905,-0.16009201119407557,0.48965938377156526
3.7317121400515525,-4.917960809498968,7.364421965216925,-1.7522374605916227,-10.534912861899208,5.890935421831088,-0.38153659129380024,0.10237321768675822,-0.07855161688075896,-0.9748008684067746,-0.8883710872009754,1.0963317597791722
5.636002859107011,-23.546413069756944,-11.394444446152013,-16.448826249595918,-9.55641799705382,5.049269381546688,-8.555562436377587,-9.053482292088185,-21.02844570151162,-1.5042949544129254,-11.767473156791477,-17.549692663786665
10.159339551551158,-21.619579758119308,-4.383978459413385,-11.819300598546283,-7.294802178148087,6.553511212541402,-0.25303250717964243,1.6603385629130862,1.9023314327956928,1.3458448756361725,2.28515835641444,1.253752337602407
11.280602877937158,-22.228172645238544,-3.9083277550111752,-11.463374449458893,-6.26147253541572,8.077116656567066,-0.8828956504964383,1.2191783138465304,0.9731398820034682,0.975895258499786,1.49041052913004,0.6270176196362405
11.749452603895149,-21.592342470979354,-1.8127597505621402,-11.56807279269202,-5.243576632485659,9.450365152483112,-1.058207394883761,0.8314392907478041,0.3949157981870921,0.6859411170826037,0.8071171567049094,0.2612553681417702
12.0539374168221,-20.824602854684628,0.060519148086505936,-11.910029401055095,-4.28321857273453,10.474820962728021,-1.0383840903270256,0.5655779676246295,0.11669824525710881,0.5167828466871551,0.44590251511174017,0.07445575310386099
12.283390530938915,-20.011120379552196,1.5432232337690532,-12.409849937183143,-3.4295839352288695,11.032620348800737,-0.9387868306488807,0.38281002270185294,-0.03222563970215209,0.4255133197134162,0.26207371482220854,-0.042409977509898056
12.511892833200962,-19.207860513979334,2.571461356121363,-13.008532617914195,-2.711677893881938,11.060272095997352,-0.853183665845695,0.2890400006379803,-0.12355557776957138,0.14206010271671632,0.09392278654717146,-3.1467558694080617
12.789395626632352,-18.440296691018002,3.085099717688202,-13.649519403285709,-2.0483466898787226,10.643371628481342,-0.7136871757038601,0.2053777296987267,-3.5397445125977196,0.3605129587215665,0.16094342162931774,-3.617764736718374
13.132469198880296,-17.711883830605927,3.1051838207503213,-14.339919787979193,-1.4392074040121843,9.68921347118605,-0.6268908970557399,0.23008843196180173,-3.9769094886230767,0.34336064163030233,0.2078062750102614,-4.05060203806209
4.3103178854282405,-5.602480834630223,-4.674543552360875,-4.275679017093902,1.403788540921942,-2.595807544248922,-0.6101268129224882,1.315674541985901,-3.0169267646510862,0.0913501024425818,1.2898335310153852,-3.0793415965009627
-30.09224043619301,33.46677518898281,23.267485805607812,33.5,-0.5251345417798428,-0.628718855016082,2.133034872345261,1.5455618957421384,-4.697524249707355,-1.1665820850740194,0.13169058836369096,-4.038977861719366
-3.7468826393848254,6.450349815638235,1.3087818494079224,3.6245559084342656,1.2271799378961248,-0.42870081327273546,0.5532192576218633,0.20939367950622323,-5.009241504734794,-0.13169499196439194,0.36402479920790753,-4.540480379787938
3.9297704977512105,-3.9022556965342066,-1.4714683813653222,-1.2398009439783593,0.22765635627743075,-0.4250328644885828,-0.7860517999320882,0.9887193693658523,-5.1210935316342105,-2.0077468510225938,0.13248638228584309,-4.836167792697089
3.5875834297293316,-5.620114593729781,-2.0669272352225443,-2.228824761753378,-0.6141916091977246,-0.5353528652809629,-0.8434302547662482,0.5534577052613923,-4.740250899041291,-0.726617361236757,0.05376709916901845,-4.810395715498384
1.5685309648588532,-3.737953540379472,-1.5932476045516717,-2.5718823365473895,-0.8655792997341747,-0.45778197160244627,0.19409922045302785,-1.3150095145171594,-4.245907355757333,0.3804526139486839,0.6719258810527169,-4.492540349819086
0.6092881425594303,-2.178932442356299,-1.098341902090782,-1.6743711473331224,-0.92804012513009,-0.5405331228752805,0.32187826003229825,-0.8654311751904933,-3.4390601025224985,0.4538480061540957,0.5427211155701803,-3.959771029728145
-0.07173400393051388,-1.9890520797093352,6.204295429780994,-0.9739417942202788,-0.763706249699228,-0.5189119483342104,0.48310019246565084,-0.5964366829928971,-2.3291000421538914,0.43838591891778433,0.44572417293807476,-3.2765324053295313
-0.18718216046507052,-0.3881296073651104,6.00556220521736,-0.5187289296129247,-0.652037869334587,-0.5036703239674516,0.4623491667402151,-0.7213606532700974,-0.8881913652070423,0.21854425798708554,0.29244098739096414,-2.007106183589073
-0.21751726077462408,0.08437786293360716,5.531541403380668,-0.1269722416139487,-0.4294910809312631,-0.4327462771073316,0.5661408028495218,-0.9128884609532153,0.925155942679762,-0.27389503222465716,-0.967426809566057,-0.49343670846473486
-0.05522506055393528,0.23815065079283748,4.307102619871237,0.1867766517298559,-0.16737045559903896,-0.3897572375112208,0.5111468054850681,-1.0228575513544775,3.116566528500835,-0.6413119401130936,-1.3819841085667097,1.405878009029518
28.942672044456117,-33.5,-14.426348431088996,-18.622208413482536,17.864976693503735,19.278707622933865,0.367901813598706,-2.700505765096289,11.778509596203312,0.043306511946421246,-2.6931503041277693,12.030689819970432
4.0231458554193225,-8.615983703349821,-4.128247528725211,-2.263810977117667,2.1239575476800296,0.11124613581842802,-0.9148420884638526,-2.3329444171549847,14.483042454064574,-1.7931209431902422,-4.07770363662688,14.29350469525
-4.711177770554015,7.740569491444553,1.213900951804967,4.659899413441582,-4.868451414117912,-2.443204520866326,0.7662229044856308,-2.26669175860831,10.748896403635658,-0.1931978352486423,-2.6493024953738935,14.043760749326221
-5.684088613791656,9.01001294340015,2.1683433960318546,4.222388807074521,-4.874880538555193,-2.2381996508469832,0.9297321090124866,-2.385493053993556,9.296155081887008,0.7317797252281144,-2.7301190503497854,12.914578505749201
-3.951276433085238,5.6411882961541,1.4624903209663485,2.4672575084867088,-3.2670933815154646,-1.4885970796108126,0.3544665687927283,-2.8324183755432166,9.34961620426892,1.068831523418607,-3.1568967413054,11.762863471178175
-1.968921515694249,2.379820679822501,0.6133809787570241,1.0316120539303102,-1.8540154826303787,-0.8567762649817396,-0.36665816069669604,-3.591469823344884,9.924807509124438,1.2027170003279766,-3.6456722279593587,11.078927469388775
-0.5793760187531074,0.40653481495420696,0.0957531166762342,0.15092632771348624,-1.031893279151146,-0.4680265023375352,-1.012714656437563,-4.577528622881949,10.792275603430934,1.3734153844769386,-4.296589948841459,11.078600490634361
0.18437811922611047,-0.49289040719793853,-0.10150463349364025,-0.3178882307130877,-0.7040337556986493,-0.2650059043001347,-1.5372424083309995,-5.684915543834909,11.720905278117732,1.6407023131120502,-5.124802177721478,11.577640165614223
0.5377242381445182,-0.7803123472770555,-0.12870411862733544,-0.5612284492253914,-0.6550221886552992,-0.18321511083519493,-1.9548013383868235,-6.837804500086824,12.531523272304351,1.9733497090464256,-6.090649375707353,12.290608165910957
0.685774007560898,-0.7950437383003779,-0.06493172192834695,-0.7087704272504045,-0.7086265686722104,-0.13286623923931096,-2.2938842474098635,-7.975450557116166,13.095517090046439,2.321283534605466,-7.124768461658959,12.9814205508518
-8.918362625414936,31.426204253048063,4.194907833628667,9.9266932658026,-0.42318059170691846,0.06928526645463862,-1.0480293911441838,-16.38626412684674,14.233326216471227,-9.618991035724225,-13.562431252129734,17.16278609975538
-0.2684256185882612,0.7846551114895348,0.7008922970397364,0.6150023131709377,-0.513367112587007,0.00154547464375554,2.5290857647169025,-13.172086212315776,15.452723006672398,-2.2803826522994664,-13.07529360980768,16.105246796232766
2.284661413470025,-5.469256861191164,-1.4165600159106366,-3.68522115862857,-0.48971182048775663,0.33093533525658714,2.1480656748866873,-11.606631011532734,12.45829509837921,-0.8550701012353761,-11.492685572528808,13.292024609293662
2.6031039737576998,-4.905023522419679,-1.2385870303350752,-3.8718000137030932,-0.4208314127785844,0.36671499290973664,1.372785780776268,-10.674280694705296,11.03411730782945,-0.18730761474892788,-10.023792344491493,11.051263239508364
2.0111088548188656,-3.030951757151449,-0.6533862963608197,-2.871612857437502,-0.2760939934901927,0.3501655599497724,0.6708245085063207,-10.292569978486718,10.257790316677639,0.2693096569506972,-9.019099069081738,9.335128086698145
1.3382351053238253,-1.441898095824783,-0.17454307883261588,-1.950411905819191,-0.05231020426382749,0.360930282683249,0.12276875994498004,-10.354203506006012,9.65726823259368,0.7009399799731852,-8.462166674862608,7.940070734950487
0.7970838694776097,-0.3017510993956094,0.08077271974126354,-1.3325340218232409,0.29697264534770795,0.35266919922153406,-0.21644387001141396,-7.9476800207593,6.444239106292462,1.0299592699432543,-5.435844503276409,4.12762595107003
0.19276981672039462,0.40927805656731486,0.09933568413046245,-0.6312147507288897,0.7243364847998706,0.27610998555426036,-0.0420603800535897,-3.8899005659781904,2.3294045009447677,0.7565358521395718,-0.8920605038123535,-0.04062564876146446
-0.3074014846461992,0.6978863721628805,0.054828332246654066,-0.0630296202234426,0.9650453132544099,0.20518573600249468,0.5025482996634483,-1.4275353441824752,0.19698716907548208,0.06420238037696269,0.8459753671777328,-0.49846873850033235
-0.7224337312570506,2.4196172938706635,-0.1495302161073413,0.3731290849212012,2.615988602323994,-0.025080199192622388,0.7742624150845425,2.048752061498515,-3.461860953204269,-0.36035587744908604,2.5870586346242375,-2.8377555259521077
