-4.2770622485378995,10.678551074636424,22.59437034277611,-4.029105299843829,2.9970775794643902,-1.6127675241511126,0.5520693167626238,-7.813285792284321,15.68036733683196,6.644411467521048,-6.597971398666186,-5.465097754754106
-0.22009023054369048,0.4735010279818621,0.46648051074774344,-0.5864959834153698,0.5617727826936383,-0.7401869429447867,0.2291487909891976,-0.03219987655321965,0.08982571689767438,1.035545772964075,-0.9608949122712059,-0.6506842608534054
-1.4199305782897134,2.406423395269676,2.9366525998868327,-0.8927496813540359,1.1406551782014682,-1.1377786482693617,0.8263152233530386,-1.0068797864597783,1.204116082526336,1.7649673354419844,-2.1900187594013123,-1.3960576209714304
-1.3258790580623208,2.4663874792088434,3.6711885111573483,-0.24838551349558163,1.1087487183939546,-1.126429482167509,0.17728490369651728,-1.5352605299103161,1.8965602882924182,0.974307117404811,-1.0410250644710042,-0.8777427402653296
-0.9590258927236279,2.0635702390588273,3.5073806346791345,0.12533430033455906,1.079964372578116,-1.10840656238332,-0.41517436008773717,-1.2925347891671424,2.0309598458306968,0.5846588808992816,-0.254771157504324,-0.6292232635228678
-0.6179852404016907,1.6743951745171135,2.676270752448578,0.2669118742452888,1.122716515524742,-1.0995388310491911,-0.5793669765557796,-0.7087756788650891,1.5891262463273272,0.30722326177537734,0.20578781027509557,-0.5164145934778293
-0.2672016863839504,1.3509010575975122,1.555405772579431,-0.22420506958384057,1.451999109440804,-1.2575486182059326,-0.47392612730797423,-0.22949328415435316,0.834627322983226,0.20616787127250763,0.5290004072974125,-0.4947908091551964
-0.034332965142956764,1.1373481838769606,0.6453190711786313,-0.4728875853377402,1.771726539093575,-1.3733671141934947,-0.6114557523860333,0.19643233932431886,0.33291468721798767,0.215924728468765,0.7813783771147947,-0.5233678448359076
0.09160342605373713,1.0552477917141536,0.08770412220772822,-0.4778751329672829,2.0292472003480357,-1.4597389196960835,-0.5923792812971262,0.5735281148748299,-0.03896714797747208,0.17050632954336947,0.9423319999471504,-0.5544705782454341
0.09045464504429132,1.0431711482564041,-0.28113631352032725,-0.40108463426835683,2.0092220754627377,-1.5613388451573464,-0.3399385784509505,0.6992234667480669,-0.23795644852828707,-0.3002587635667183,1.7634949479540458,-1.7622734608559392
0.04959986824333121,1.1637113280991223,-0.5027573479445745,-0.40088622760416703,1.8196514892851043,-1.5760779463154138,-0.04838884231938667,0.8282890846926644,-0.40522965722279963,-0.12789447284654532,1.5037146193776,-1.5247308465865044
3.6050136718925785,2.449569069998117,-2.979741661879855,2.180642193086126,1.7957539674912666,-0.7820444392118899,1.7237717093742948,1.6807373930015852,-3.691164423096214,0.28311775971475867,1.7542642175101453,-1.7086317590294655
3.973402815808093,2.0094193795602657,-2.3173271697296847,4.129213849198248,2.537381587040394,1.4851646999491097,-0.7752953672973437,2.2001800112689027,-4.723943301642846,-1.5825160172898736,1.7261180977180421,-1.4610732901460577
0.960050069204549,2.2490819658041263,-2.476823120907673,3.3193826409253506,2.4977048296382267,1.47603400263191,0.02150926228161057,2.0253501525269284,-2.9783911985376728,-1.921864442202011,1.4623599054118002,-0.9661528989847792
0.36005490190460965,1.9110022090526364,-2.0535713624671716,2.1561008759781206,2.2678102579974952,0.822245865325731,0.29291759656135485,1.8777931338239102,-1.9976466613409876,-1.7798259233609581,1.530934643794056,-0.8751898910374019
0.2520302283896896,1.5294661093547353,-1.7782911697172799,1.2884376605746302,2.0241424934258894,0.05339299716051693,0.26160140303721113,1.8339232084136203,-1.47519625336489,-1.3178251427881145,1.7457080418434625,-0.8685365760153838
0.6713712723841121,1.5817334297209173,-1.6771679405395936,0.9709160731962059,1.7078385862304033,-0.3150890830258646,0.09230164890953235,1.872452773752706,-1.22248116853635,-0.9156442099109481,1.949433991307321,-0.8148272864256563
0.6623102923493756,1.711777872890635,-1.550067028553254,0.9278147536794017,1.6009954183339568,-0.10924539244840159,-0.026629125678523727,1.943953782043235,-1.1027245612527643,-0.7610519973083383,1.9350572876730785,-0.638692860745312
0.529635098174522,1.8258438801185954,-1.3234642416574387,0.736621754021098,1.4940511612569176,0.04795998380730937,-0.025663620865460222,1.981936416017003,-1.026102625465545,-0.5911608302507083,1.8995177614064667,-0.4791755933725961
0.38141463094988043,1.9082176884992195,-1.018200502537024,0.5265951786314457,1.4226727365089413,0.16068348345087624,-0.010051759148526032,2.0132777219738824,-0.991141413216293,-0.3749793786172634,1.9201621521649128,-0.3902014648046763
0.24484216848486273,1.9404446868992218,-0.671024407907564,0.3046880666833477,1.4320681220485258,0.24667451472708057,0.00266166563296745,2.0463187875092363,-0.9803962566335817,-0.137690205938248,1.9909748719090736,-0.36664582799347234
-4.765811544732198,0.6623612277938906,-0.03553852888456975,-1.4297704665798703,1.503884781387541,0.13803517930722253,-2.370683736835859,2.935191279248249,4.7838776274489945,-0.9104992570649126,1.4786222459669498,0.061514924327243925
-5.785304476596953,1.613402165952313,-1.0495562916271501,-1.4304533713586118,1.2476214651682453,0.0111701401222557,0.3373620972010679,5.392488783751865,7.083930958926264,1.9521976995117736,1.0342769137560546,2.4718979185857988
-3.375399313735779,1.4396473548582687,-0.36639824426903556,-1.0352901938214742,1.3478952875198724,0.3551627842915721,-0.4720184445879513,4.095614863291914,0.17860963556343057,1.7363234857553964,1.271962294603489,2.901966902334242
-1.6686123307938021,0.9165889479770593,0.1628605177268564,-0.49213482612038445,1.509497520902397,-0.026885316075461962,-0.4218511053223923,3.214699116233388,0.67336591626911,1.1427569084986178,1.3363827384655076,2.7677585029873555
-0.5956204766812239,3.389217311976298,-1.2507693858963076,-0.2709242924684639,1.579876875273069,-0.2497740459231701,0.02277417267095473,2.7764647158399614,0.5863452433598687,0.6432161299065153,1.7260738589120146,1.8614633356290275
-0.3029488476433826,2.9697284258878653,-0.6015882160287194,-0.09266987056100229,1.5475279663963137,0.05165681315855308,0.1931872690676013,2.5516163133568392,0.33799148488589204,0.3199754830618623,1.9392958954327406,0.5531964917326508
-0.16304584487918494,2.366018354642076,0.1273563531254034,-0.09937237756098516,1.361616170061895,0.4664887677328613,0.2922684252420771,2.4980539609809282,-0.012744070717944145,0.13310276411415195,2.138015295765075,-0.20805457348758333
-0.07545169953184838,1.6573813154314507,0.8336466129447426,-0.16094696219583482,1.0918489516933572,0.9170156983532323,0.2971432135348723,2.597610198460112,-0.17699506922596725,0.011865535351291812,2.318412530231612,-0.6463248546327874
0.018531190133710407,0.9536138432795032,1.4593635374421192,-0.19770266573023343,0.7974881569452601,1.3448073162137213,0.1609628768613368,2.6117495735230656,-0.3481746844980375,-0.04788357664246187,2.4881616883634523,-0.9023839252396609
0.10775855332085915,0.3306203817110489,1.9891132874328692,-0.2113388900228127,0.5149988635670778,1.7243053690961117,0.08781553449040233,2.6286259447108233,-0.60561374666008,-0.10511034969715852,2.6357625505369158,-1.0539368640384044
1.075013847256144,-0.44085388156546335,2.4194550069584553,2.0525385028012706,-2.289446090971797,0.12583469181642554,3.509033079804836,3.092523389469031,-1.5617829700389871,-1.0128443110958973,4.565248161101133,0.6047535199970784
1.8213859196712008,-0.9860463229515107,2.538337737867178,1.6967846472859318,-1.8042323863625094,0.16669691675594345,3.600354614454177,2.2637643709532154,-1.142152585642208,-2.4718338215694002,6.721672351047327,2.030617981576463
1.394855476366175,-1.1544021481399125,2.5390045258077416,1.0646030956153256,-1.1189035334509632,1.1512019451003066,2.0427990795780815,2.4502428408532677,-1.105238054238738,-1.5268783179698586,5.049115712010239,0.760387680712471
0.9434767956295274,-1.3227897502036834,2.536769229727079,0.45404489535528825,-0.9715394982932246,1.7187293179481617,1.1467527042411307,2.745448263046611,-1.0849157820671778,-0.8223301816106253,4.173284194029728,-0.04320688552291938
0.7660491594190844,-1.4976143075234183,2.6438876541543572,0.23110068213173257,-1.432041524832934,1.831420558978523,0.6091228492946417,2.9842451644644004,-1.0678186068878575,-0.5254317212042012,3.700407151317316,-0.39501464644414946
0.6589538739488667,-1.6543717931282216,2.855450752119763,0.07134328874854354,-1.8285810557379099,2.0610358418853765,0.2765001749237833,3.1711470437853597,-1.0671897157070733,-0.27271127602370754,3.5384800533096294,-0.6698123187308452
0.5991255404988672,-1.7933895645173124,3.164707411651327,-0.042886667630061104,-2.164303712999024,2.4078486600885824,0.09528380754452412,3.312644119713148,-1.064730299161093,-0.11483916425146078,3.514436238920251,-0.8238961399833874
0.577835772864086,-1.9120054336632952,3.569100328855946,-0.11529541495409779,-2.431753189038419,2.8651111793550132,-0.003041896831507511,3.4327304433899575,-1.0568920546541536,-0.020334756298695654,3.556323627976646,-0.9041810022516856
0.5798494809459587,-2.008981948022859,4.061490720254335,-0.15543572955483764,-2.6185207648237356,3.423288672809963,-0.08916700335595276,3.56649966928382,-1.0588540851698316,0.4454958624161161,3.8267805651317817,-1.3455667619445435
0.3924954823630692,-2.104716028786413,4.528325683364328,-0.3709169493072903,-2.8294749831596233,4.10045486193787,-0.052034523165996854,3.619270501943192,-1.032362027581509,0.47526126736073815,3.996332577129774,-1.257288969302931
-0.9577306771368,-3.245815509152176,3.198879789667113,-1.8310085126487798,-3.21709921854589,4.637177115024378,-2.2916740654517636,2.1678745297283615,-4.734208962131363,-1.2461515649651271,2.5787125794281462,-4.906511732241357
-0.9165833298404893,-2.7945833907620234,4.132684014625761,-1.7898404274841642,-3.5556245175132855,5.231868596018116,-1.9772657577707007,1.1618961577289288,-6.435079957431952,-0.4306585191284915,0.4333674207460592,-5.5572777659670045
-0.7557098677505447,-2.7745376076119213,5.337356112054028,-1.4231295516580127,-3.655538484977231,5.811485866226106,-0.8533122865363504,2.8192543278637245,-3.8748923997416878,-0.1422012362040398,2.4998222458191446,-3.446818463392143
-0.43961358150969465,-3.1585873107520364,5.985204094809185,-1.0617572736661616,-3.778875327541109,6.5638441937817005,-0.3595235780526625,3.812302230723027,-2.5136155590710785,-0.0007656104690874493,3.700683153065062,-2.3171365028257425
-0.1777800036940883,-3.5386159083575226,6.858452198993646,-0.7619908617821445,-3.916318997029031,7.528607176161975,-0.1315823894711095,4.407828527698421,-1.7776808551509797,0.04800016522032625,4.362095074730687,-1.684600460020047
0.01779051777873608,-3.9149010155604973,7.977237594224885,-0.5319652120135556,-4.075643644743378,8.718144378130003,-0.024336914070421413,4.787874536969118,-1.3492722043846865,0.05257444650269128,4.753769966909869,-1.3008368305263127
0.13384066567397257,-4.296549329618545,9.366392454269063,-0.3818032616996031,-4.276184690274265,10.15683824253033,-0.13011288952161165,5.04955702109656,0.12566535912252053,0.1133170571838635,5.02081098101742,0.11978395915051454
0.22010681453942216,-4.736059732615021,11.002845445120021,-0.25743395847563,-4.571204086715575,11.824659936970338,0.04216150568884965,5.199370958474286,0.013493479230621386,0.04202288832657104,5.155642886799652,0.012861560427427254
0.2517422745047577,-5.263026454802359,12.969027771615227,-0.18376596173808046,-5.003229789513097,13.817424375430917,0.07564485818137379,5.355376913500151,0.0014492086590740527,0.028063176984041018,5.318774754308421,0.0013808560733260533
3.575114829387057,-5.943512613484189,8.85886204610793,-3.9755893989687117,-2.7222646709700498,10.530805043471345,0.1441115615145676,6.613781944096139,0.0001551435367205256,0.08000459000040279,6.595342875245532,0.00014789371993739753
1.6956263626509132,-6.107662914704188,11.88147896904271,-1.8329885131657333,-2.3340741916256684,8.537121327563414,0.37148688186190165,7.4910947461944,1.6694360207014647e-05,0.20281757442053117,7.3151578288485,1.5879967207865775e-05
-4.548292343363741,1.5504688573374623,10.81577771032695,5.687277072839361,-2.718928169747949,6.834683284615344,0.4809045095122963,7.8709440094776495,1.8209300319815824e-06,-0.30575257391187777,7.309173239633519,1.7050984624233934e-06
-4.3351528670356325,1.846589736807757,8.755207661120764,4.662648556804861,-2.559490519404834,5.938086434716656,0.6462905253845622,7.77513384529374,0.04267285679266308,0.33200833128524004,7.560129202156569,0.000800014817038841
-2.470299027327618,0.3746545945017814,6.707906755351103,3.127586514701058,-2.4326134606748195,4.932793027111389,0.27811656271312524,7.920336809797984,0.004581151411438222,-0.15746832850784875,7.720093899682159,0.00014422683433312766
-1.0181342562193945,-1.1076985956884822,4.875360114575197,2.028714340681217,-2.420956543558038,3.857763242463332,-0.29221530765735687,8.322256294166497,0.0004556116634941709,-0.3862677663228971,7.553026540605696,5.831254794963492e-05
-0.42206508748028826,-1.8730349210244726,3.3823775949995785,1.0602359483962798,-2.439935795356635,2.8873747309066666,-0.3778389285744684,7.944064355223984,2.7873633044017687e-05,-0.1512651828645913,7.6448581333389125,7.724359376792833e-06
-0.1536859019967587,-1.6200839472866575,-0.21449715482963994,0.5203451048526511,-2.504630591232106,1.9853628396843546,-0.42497320665566585,7.686688462672571,8.898720393613058e-06,0.026223245935308157,7.628553399456338,0.057906380475483465
-0.11632036295019424,-2.219128865932096,-0.023028556431056835,0.22853899435491565,-2.554975342029732,1.212123299561854,-0.41659628014786,7.5833503910365385,8.704837298645351e-06,0.19704620102891884,7.52689350643324,0.006218970304876281
-0.1412774529361979,-2.4005293526992313,-0.0024753684182652336,0.0526525081586503,-2.6538688468855454,0.5777850905416492,-0.448479519963369,7.360433840480215,-8.303762288441874e-05,0.4404462509882587,7.796764454551423,0.0006838860425150556
-0.17609890096900077,-2.4803848402289828,-0.00026407465795719176,-0.029755696989165754,-2.7120650075655948,-0.08083734395411823,-0.4204052181845763,6.989710986946009,-0.03676186691997296,0.529614052900203,7.42592717959666,-4.841829942481279e-06
1.9664656081425669,-2.9381951031630633,-1.9948336066456112,-0.1583031601331222,-3.550021231438677,4.696099320146642,0.1550924302393999,6.743761688203277,0.18047029066011344,1.3000648130683972,7.1833686268320935,0.3768437665116915
7.833010887505937,-11.42946107178748,-2.5891978443509984,-5.648621276289914,1.6319277113799304,4.568782888105433,-0.2709859697262906,5.4855121786434005,1.5806613517685704,0.8477894449420038,6.031204618743544,1.183170990647994
6.317106021617163,-10.868720506686874,-2.675528034014305,-4.581991859785493,1.2003885744472478,2.1620383071268083,-0.8450058270409668,4.792231965943328,3.0325384593349045,0.1439956965758724,4.751386804460509,1.77463019463764
3.864468590969708,-7.470434607930717,-2.4222321198178047,-2.442818802443493,-0.308668790395821,0.2954249077497531,-0.7088197739765313,3.9251349206788855,3.4827037403679517,-0.06123614043448905,3.9187607577439536,2.6798122437865453
1.8929958685235397,-4.579009793214524,-2.1958033922695184,-0.9573356274974103,-1.4211051040103955,-0.9077234634262313,-0.4034297733268518,3.0454375395709037,3.587558692045162,0.01752196673490447,2.979549929634631,3.4288832716218365
0.7013020103109248,-2.9332065961670204,-2.135720829786462,-0.19640473056042337,-1.977596777656015,-1.638290515390551,-0.17738300700019805,2.164518304475959,3.682884296368229,0.13938052294701034,1.9652032672542505,3.909607330436849
0.13315131774946684,-2.224611030064392,-2.2058013315554987,0.10591940500517982,-2.1456887361420494,-2.075919654183696,-0.06634528621487651,1.2220954561686206,3.8562756582293756,0.2057988460312562,0.928335931236608,4.200541160686305
-0.068099794261798,-1.9990007818062652,-2.331385437900392,0.1843242190730323,-2.110483820373879,-2.3487111465396326,-0.03704490286362416,0.19258876421124704,4.164047694844466,0.21493586090414338,-0.12692019378788777,4.4583869187664265
-0.10157707935845564,-1.9460508478377974,-2.4663312079405553,0.1787069439811891,-1.9944385684286732,-2.5390951659389063,-0.05064161813969459,-0.9335038948980914,4.630844738765088,0.19618086973417584,-1.2281283316523193,4.805125174923319
-0.08081726043488471,-1.9181027210569304,-2.581437456034287,0.15470115455034714,-1.862897833497461,-2.6803085558075557,-0.08008574554184611,-2.1534828690030414,5.259098964300575,0.17542026497833085,-2.399721801372544,5.299931823335696
-0.7956184498365663,0.4345100882046154,-5.167148082010789,0.0053096188762564375,-1.9603576777210299,-2.41691476791724,-0.9046693685773876,-3.834201117219604,4.876301739697944,-1.1995257828878683,-3.691149807183462,5.620747320092299
-2.057548741995427,5.381314111396527,-3.022412708126016,2.4298178882305996,-1.6239215792868111,-2.847968632798469,-1.34194237515256,-6.415034184356157,7.112808566467559,-2.3097270970068378,-5.586024851259991,7.616959163006536
-1.9097966083899482,3.864473324962096,-2.8171108318819034,2.233810035811857,-1.504460657780503,-2.9556894449660587,-0.8002654096008086,-8.223444344946202,8.936189020251582,-1.952574515419596,-7.714741638676839,9.287936373418773
-1.3057897019430496,1.5923362015213498,-3.107967438309542,1.2828333928832738,-1.3583301856633847,-2.9920829647642457,-0.3752396392187867,-9.673330010967234,10.084441280765155,-1.448083803567357,-9.518685532601596,10.60852967681977
-0.7201370607204559,-0.02732153650838971,-3.407667672375788,0.5123976060968827,-1.2158013201117535,-3.0298542120890697,-0.12319643276912978,-11.00651686205243,11.185455515503774,-1.0196144139861505,-11.082142667946279,11.838781128836825
-0.329864311867372,-0.9085814503245082,-3.6255420758484282,0.09943702029889774,-1.074606120825925,-3.0872694982404383,0.018084017129125912,-12.406496105193193,12.529259303809113,-0.6865574128636753,-12.604476804306035,13.216625969317152
-0.0995936870487315,-1.2804256858721297,-3.744517513171349,-0.08624471164184014,-0.9363022274479827,-3.1317330225989117,0.07521398121883138,-13.821862795070645,14.021928450572823,-0.3493646247922697,-14.07472859529073,14.648798168339598
0.06653912998389891,-1.3124773714827378,-3.8258527031505696,-0.22276155702258552,-0.7716246763337694,-3.197119999208015,-0.012609080659757904,-14.56096684541495,14.739647081649963,0.18688190397956192,-14.790440849622069,15.10930125978272
0.14232744821747173,-1.1357056786731723,-3.9426404376087376,-0.26299080066025665,-0.5270765097935369,-3.3206435852835523,-0.051638074746973225,-14.662344012728747,14.766859653432666,0.6775422441810742,-14.427526450716602,14.336821394583477
0.22682028509484037,-0.3482178937343715,-5.025755763578349,-0.3312136682496006,0.28264832123080585,-4.426617971980282,0.01586617514555372,-12.338722525024886,9.027745570921914,1.0693344303686807,-11.718314385679076,8.24152354795475
