-0.02842802759825832,0.00046660842409225125,0.23938661149906196
-0.026306446816223475,0.00043989749080390676,0.23881265547722372
-0.02370328625029958,0.0004398767568281589,0.23921832951796188
-0.019982590559578035,0.00045122191637716357,0.23856086862196949
-0.015953322496725434,0.00046771335650547637,0.23606441489203978
-0.013786202260549553,0.00048104835368013426,0.233595208182487
-0.011537718792687253,0.0004878007376220585,0.2306733687719942
-0.0076869943297446066,0.0004994951747712451,0.22840061822167218
-0.002351456874780456,0.0005372230933379814,0.23067040183290538
0.003660598282726673,0.0005791133263271679,0.23435690879740964
0.009841250613131748,0.0006132497766552733,0.2347850213842421
0.014609698886018192,0.0006377877200881189,0.23402954784570948
0.016763722978596556,0.0006553094975903698,0.234521786819996
0.016993955137273704,0.0006502540903518068,0.2350814550570921
0.01596037464806279,0.0006340564077751085,0.23508276866869088
0.013978564643960753,0.0006245153758834821,0.23480189613023983
0.01072537120010681,0.0006191177677066506,0.23475653560964568
0.005795553628634194,0.0006246975222772815,0.23688409337711339
0.0011558022180810405,0.0006349955162387014,0.24137497286236603
-0.002632439828983746,0.00063838757672887,0.2479102564782216
-0.006117450158646445,0.0006265288059316614,0.25583453470737516
-0.010389320940692266,0.0005745812334739279,0.2652555962363704
-0.015581707684317095,0.0005556807764355674,0.27694561405955653
-0.020401190935141714,0.0005672201352315625,0.29026284576419625
-0.02445580191188904,0.0005859383313267435,0.3018494544550089
-0.02916483818161791,0.0006038496413604898,0.31008363200586686
-0.034156120935105866,0.0006175734679466996,0.315007954175924
-0.038310038142959184,0.0006154563831219733,0.31694064839606656
-0.04202342548729368,0.0006044964510165771,0.3183911576402524
-0.04449814189953008,0.0005850377237631069,0.3183232992716832
-0.04255796936461754,0.000599233536041909,0.32058511920497174
-0.038292280920486255,0.0006276166404085087,0.3251626177275157
-0.031018976207694515,0.0006461766199628027,0.3317053725788331
-0.020282819536960022,0.0006611466559590082,0.3419651924907321
-0.005476997115119487,0.0006860303176922233,0.3567541310524521
0.013191984948339133,0.0007295179191832501,0.37631635650847206
0.03434937674405214,0.0007715524196710927,0.3991242311863586
0.05763918320596791,0.0007972525484603185,0.42408697280134455
0.0835182752539868,0.0008096650267593324,0.45117072860483354
0.11092771508503303,0.000799898950076825,0.47798094732829943
0.6497463000836351,0.0007208983913112388,0.17045879276638817
