-0.002675703614318331,0.03266524779665922,-0.004068584977307602
-0.0015947719058515906,0.020128399006731832,-0.003720103312224634
-0.00022117164053936256,0.01851187610444615,-0.0031227448970237797
0.0013607808189672447,0.013669189708622615,-0.002452259863309359
0.0011454809325221235,0.014906582125729874,-0.0022572802497164987
0.00029023690170448075,0.01785974174629533,-0.0024321682344532343
-0.0006343964875103025,0.024678623812822365,-0.0026877385014303593
-0.0011833466987172555,0.022938718380801016,-0.002661873165101287
-0.0012730741626328212,0.015639361574060758,-0.002535836856400894
-0.0011997132911058957,0.0016422994959367052,-0.0022789215660915367
-0.0007102161469601657,-0.015089201958635673,-0.0018359467393414487
-0.0002546290596384595,-0.029879625865979944,-0.0018642233836108832
-0.000287017029335308,-0.04544100897890893,-0.002061589981488972
-0.00046079918660938595,-0.06422512008512851,-0.0020263754438114576
-0.0006254210162595079,-0.09055499737765837,-0.0018835710502832427
-0.0007114907457581312,-0.12626961454907262,-0.001805370701277503
-0.0006892548247146316,-0.16721337881799214,-0.0017353773688882647
-0.0006338445057505222,-0.21260534453719557,-0.0017134391639504712
-0.0006140136778740043,-0.264844423026834,-0.00167401648461592
-0.0005255172348461357,-0.31959263237794683,-0.0014174849348378988
-0.00027116851280352904,-0.3796080515873494,-0.0014357723780705248
-0.00023227854019118097,-0.4359145149159553,-0.0017924303907073194
-0.0006190509582724266,-0.5021890407033056,-0.0017299758764097552
-0.001086314578160739,-0.5918294697158049,-0.001411422333048535
-0.001056644980166993,-0.6938306738946295,-0.0015600792225717445
-0.0015821855597697246,-0.7964017753170388,-0.001165822119858807
-0.0022719593938122914,-0.8987041188716948,-0.0005980841938719038
-0.0027486099986726953,-0.9878963786441008,0.0005320956476016361
-0.002437898804045608,-1.0655505556467326,0.0013170281825131598
-0.0030030232175496294,-1.1380425247147037,0.0023043867777068966
-0.004016511634562561,-1.2048636021268482,0.0035006962483394204
-0.005168660482885982,-1.2682892339597995,0.004837325689888185
-0.006835256637727484,-1.3247813662859103,0.006507372793338881
-0.009427111809451019,-1.3676679865711114,0.00872601746354056
-0.012740163814740822,-1.3930531333832135,0.01118349266795113
-0.01571331578732165,-1.4066089254656966,0.013237607001822775
-0.018163468445574617,-1.400680204007396,0.014477388764449168
-0.0187083937100358,-1.3734988806692003,0.013628365317040403
-0.018392630647036442,-1.3145877397168972,0.011362732995551898
-0.016198295441469442,-1.2383073197667875,0.0069665690423712295
-0.02180073309998988,-0.0038138694600789677,-0.021365985187994006
