0.002530337332052211,-3.451483697227567e-05,0.20132087222373535
0.008540169222812677,-3.58772043620473e-05,0.21036182834769754
0.014833180684645631,-4.097827293307099e-05,0.2164169007721315
0.021197370514404946,-4.187537232187584e-05,0.21840549766559259
0.02772906113963634,-5.8578275692371656e-05,0.21615537667128132
0.03416827057902519,-7.825475329649423e-05,0.2099360784485308
0.04048427168290661,-0.00028321687512775464,0.20013254485224594
0.04636453797079865,-0.001118709794856046,0.1886585765774926
0.05070923100213172,-0.001989159102494966,0.17967740865033255
0.053960926115248865,-0.0024875331650854367,0.17448559076345133
0.057273832159574344,-0.0026976640278303893,0.17305155794381907
0.06083925335282228,-0.002770429720426558,0.1730590045720407
0.06394106417432084,-0.003058079267479344,0.17297282014884954
0.06613343613309368,-0.0031833034889878196,0.17334772111919794
0.06792624006439198,-0.0028699264827669897,0.17350354171215027
0.06932271451043964,-0.0024947405308791224,0.1740928595701598
0.07008005827914758,-0.0019982988907320644,0.17607658770132756
0.07021199887404045,-0.001467926004214108,0.17957461819500334
0.06983784253557193,-0.001259931069597578,0.18401432419087152
0.06862166646975142,-0.0011601365302161592,0.19010933652638673
0.0665275455032656,-0.0014539684925114907,0.20015261483038244
0.06410188068492247,-0.002060807945875312,0.2136153650837456
0.06074729853322697,-0.002743684793828183,0.22949050608593327
0.05541451106117509,-0.003503714228414521,0.2476303928944095
0.0484557553191448,-0.00423307603293217,0.26438978609794567
0.04180890954899602,-0.00491094779756142,0.2767541069105194
0.034286765411835986,-0.005388028257972874,0.2865686198091319
0.026119248989435646,-0.005731099177912922,0.29330091999779306
0.016752969116471266,-0.006192674433930719,0.2958107704070395
0.008363275451429907,-0.006657572778311801,0.2950470517611891
0.001246619397799599,-0.007262989143813942,0.2939276946986492
-0.004314433540238324,-0.007796898313480016,0.2938116558041664
-0.007236616618831583,-0.008418974440417844,0.29567347206751277
-0.007513549321187294,-0.009035779157460995,0.29966284599726883
-0.005750655233967828,-0.00993744895439197,0.3051996072525575
-0.0015696005850881487,-0.010919767888938926,0.3136846671157932
0.004822194093572119,-0.012170759032022556,0.3272715627931678
0.013242413421441033,-0.013513250034737702,0.34358176423395276
0.022621208872584633,-0.015066708599455764,0.36160016786568977
0.03255913282004127,-0.016678942424046845,0.3807845283905019
0.5558223665866925,-0.07587315242718244,0.3907331673318583
