-0.0005951994846644385,9.154256605798573e-05,0.197130702344393
0.0016637299532768657,-0.0002136375443642349,0.200633226362565
0.005533687033131671,-6.086493427368766e-05,0.20330745823244162
0.011031413009901743,0.00031533855755804023,0.20474547708801158
0.017386900021547986,0.0002976408527444762,0.20391946385606663
0.02350782776019208,-0.0003949182485916129,0.20059870352071857
0.028205665106066983,-0.0015020610938497668,0.19581967905153724
0.03016676800102836,-0.0026456360908502416,0.19156310681170405
0.02992790933245556,-0.0030203188641786164,0.18833999975977972
0.028939628265583193,-0.002589539392350392,0.18532853815438
0.027863401369411085,-0.0015505264093397112,0.18158773742373693
0.0270772488115572,-0.0008978633121801175,0.1787466813898341
0.026997711292141333,-0.0007848245575029457,0.1771114856350461
0.027635701244568732,-0.0008522391631973845,0.1761222807077015
0.028240215576718172,-0.0022282449479879476,0.17481062587685986
0.028595140158473087,-0.004765328058203544,0.1727382313885308
0.029519960297702465,-0.0076138188958132505,0.17342180927755194
0.030594676357363296,-0.008519266905527215,0.1790974283224751
0.03189963270832497,-0.008054509683178564,0.1875937580574632
0.03296872643111655,-0.007232646546488308,0.19611880694760508
0.03314776482887907,-0.006394838316879878,0.2040501951918642
0.03197993748946962,-0.00521487744225087,0.2121679536573051
0.028794345385838055,-0.0035580231415310195,0.22205367845993926
0.026933834322793337,-0.0017772550286054877,0.2372796029562939
0.024039512882595915,-0.0002553233733102614,0.2586587164186743
0.020681961978461415,0.0006738540081928607,0.276104047590744
0.01700010687706823,0.0022177178170829804,0.29096282164806037
0.013397153342761498,0.004140584812137979,0.30251427455954166
0.009938520330342574,0.00641536265319048,0.31066735952626695
0.007292799591041868,0.009534061127613186,0.31671585917453127
0.005780841183920756,0.013528725063184664,0.32143031686605034
0.004862497915560071,0.01795607385483083,0.32439499919509635
0.006598660677391595,0.021767990430865664,0.330197159823347
0.011977075612573131,0.02429827453737327,0.34070783922811904
0.02152693223467493,0.025516752390912667,0.3554308536689058
0.03513673571636491,0.0253945362808432,0.3739864748146512
0.05279230336669292,0.023453158773096297,0.3975291564019486
0.0737232182352311,0.02006994238370676,0.42537616026607605
0.09710135045754267,0.015477517745929394,0.4563383890284532
0.12169631614924144,0.010297063486733671,0.48789317756729195
0.6131103646236082,-0.0893762759329088,0.23921958980606647
