0.012567900673301807,0.05327849991948715,-0.001527436210277676
-0.02224320613900053,0.05067632503528394,-0.00539427153182906
-0.013828951020926116,0.06577849276736619,-0.011035998730916305
0.01915593469825593,0.07382063224430117,-0.01819726992579253
0.03991098205045322,0.07531747707663951,-0.026910482138353824
0.03156738848069494,0.08300582395005993,-0.03258785152011575
0.0414233013266967,0.08510359750532745,-0.03489598486392839
0.04979420697254562,0.08498158065621714,-0.03983800592705329
0.04705608736007272,0.07262082272752432,-0.04310886210037567
0.03353724826998757,0.051079791660430245,-0.04463541020380204
0.01788561137234135,0.01795129211385621,-0.04413700391189737
0.018513118027441395,-0.007976497027817647,-0.042055448557047466
0.0073500694081389565,-0.01344990699683916,-0.03688333601232873
0.006206756053806299,-0.02858384518349121,-0.035818440534295934
0.01553292166435964,-0.052010026600093594,-0.04271480486873085
0.03319667642816665,-0.07565348554266105,-0.05169604227077656
0.052508709860798954,-0.10410916056376218,-0.059354198785624944
0.052996639559817704,-0.14677412987096133,-0.06268639583636194
0.038226644860507274,-0.20963955582999627,-0.06265144564959088
0.01689427458789377,-0.2840165777650132,-0.05883557966667825
0.014603539767993142,-0.33920047695428535,-0.05391523242743093
0.008707296363207393,-0.39445856498834464,-0.04934861545103913
0.01695061175862214,-0.44750837445744046,-0.04832765340065704
0.005075311139568425,-0.5592962790978774,-0.04724365246962504
0.02408811427876952,-0.6859715996140157,-0.04318206078084773
0.039174922795643025,-0.800179757063831,-0.04280604968687224
0.061551505225403,-0.9020328738930241,-0.04652017892236323
0.06937837520797822,-0.9898414525068526,-0.044474999867841716
0.06311306600550856,-1.0655170889411942,-0.0351428897327183
0.044547932675498864,-1.1380637388243517,-0.018780425722807643
0.00470720036970152,-1.2002113957590335,0.0160974083916757
-0.04242685924263137,-1.2505760917555655,0.060368114992308555
-0.08618105221710082,-1.2908859317156014,0.10054559477362238
-0.11061662337813426,-1.3183010676480647,0.11994212239979113
-0.09578644052984593,-1.330933517185414,0.10148958573444672
-0.05584939568274235,-1.3229055873298092,0.06133805717050907
0.0012595583548240038,-1.296668063831786,0.012365965350472567
0.07093909176989466,-1.2546557610974063,-0.039048700874934165
0.11208571008468256,-1.186692107010613,-0.05696701324466568
0.10569532199816895,-1.0996752563837384,-0.04052362251048282
0.22595918881728033,0.27392282556333364,0.08344912496952377
