-0.0018898489583915991,-0.20384235035871276,0.0015578358397048415
0.009208171591351086,-0.2146526842575099,0.006804449383562748
-0.021737554665816124,-0.21681667075335173,0.01483255199758778
-0.027230942812496283,-0.22004950179772514,0.020256624269682156
-0.028036720958060944,-0.21879510470063993,0.02573713525007876
-0.01787419961743444,-0.21779216536343937,0.029300565782695864
-0.01198603849139629,-0.2097274860695829,0.03152315738914442
-0.0068709305691444685,-0.19258989176084387,0.031582454616442476
-0.004272136940745451,-0.17527997558856828,0.03119352118574306
-0.0078099533323230655,-0.15220557114979918,0.03146300085032347
-0.00999114929339794,-0.15428910800369,0.03308714918002135
-0.007268788609862332,-0.166754702107507,0.031391607177293036
-0.007702414827295713,-0.18051045083116476,0.023865361387140207
-0.00883644235197225,-0.1997812698222797,0.018477042492085722
0.0004648014613486082,-0.21980897095863194,0.01732245306432533
0.005728145728189143,-0.24318491486078384,0.014932655005038426
0.0119632476084934,-0.27456169008991427,0.014594861518188182
0.013951002194522145,-0.3162990405158164,0.017392675609394902
0.009781694264606608,-0.36713442415481295,0.018216044415477445
0.006700647491603084,-0.42918466041194253,0.020317945771952173
0.0006081937057523232,-0.49555249352569236,0.025422549238961572
-0.007590993940650416,-0.5733631031305231,0.032014433266770524
-0.003744025267052338,-0.6570152537348782,0.03319484409710041
-0.0005955080571297141,-0.7483793929504879,0.030907592491856994
-0.00041541279365195995,-0.8477025661109243,0.02162958434707733
-0.010858349078746499,-0.9331957870203407,0.012834995818639052
-0.014380181046091515,-1.009569634944683,-0.002447345112306202
-0.0004608759005056435,-1.081455896638723,-0.02721027268656556
0.04394754816666629,-1.1463719324488473,-0.061192058389836476
0.06022265667246834,-1.2048859830738845,-0.0928890722534867
0.08964203514175224,-1.2530054274435294,-0.12509588654935405
0.12371301809364198,-1.3032290464813916,-0.15941279784538373
0.1491718820493553,-1.3520555173360422,-0.19888501103349746
0.2021586401708042,-1.3945703010860373,-0.25075556392596604
0.28614860948052917,-1.4203590465518972,-0.3202974649567716
0.35471452163786515,-1.4275270709638352,-0.36864250494760537
0.3420243247756847,-1.4160485765763848,-0.34616641603514026
0.29403272360343513,-1.3829195729811505,-0.28323820412918044
0.20373713354058803,-1.3295695999023498,-0.19410711905420874
0.13945560919722497,-1.25184593882021,-0.13202485921382098
-0.08195591336157805,0.010972433372428906,-0.022657928961808436
