0.96845794,0.85987234,0.97583294,-0.55466235,0.9463428,-0.94316286,0.9706328,0.97274923,-0.93695307,-0.98877287,-0.9684999,0.974854
0.47087896,0.95678616,0.98214495,-0.9356704,0.9553822,-0.8876844,0.9734764,0.9852917,-0.94384444,-0.99193066,-0.96231556,0.9596174
0.8614764,0.9406545,0.9797524,-0.9201141,0.8749516,-0.95834166,0.8960806,0.96275353,-0.93527335,-0.9789195,-0.9478627,0.6696279
-0.25451505,-0.2508055,-0.67649364,-0.7174721,-0.2952739,-0.9664657,0.74351513,0.98059225,-0.83147895,0.16737175,-0.51439893,0.39077342
-0.6070322,-0.8137491,-0.84974164,-0.66280717,-0.7364974,-0.9409659,0.4157281,0.9851265,-0.93889534,0.92888236,-0.27002954,-0.71290207
-0.7444733,-0.7023052,-0.8712728,-0.71395147,-0.40963328,-0.91376626,0.49688494,0.98359275,-0.94732726,0.9308522,-0.28724045,-0.707686
-0.89229774,-0.28368056,-0.9175079,-0.88654697,0.7392175,-0.67420864,0.505239,0.9861735,-0.9624131,0.94734955,-0.5168045,-0.8849427
-0.8591103,-0.060958505,-0.84289604,-0.85371304,0.83680844,-0.34254932,0.43088794,0.9847157,-0.9673112,0.94124675,-0.64112043,-0.86326355
-0.5932839,-0.36325777,-0.8632803,-0.56597817,0.72937727,-0.7773686,0.63864636,0.9714576,-0.92549354,0.9139719,-0.4604621,-0.72324705
-0.107984066,-0.6455848,-0.89319086,-0.28391498,0.69646096,-0.81316644,0.7963693,0.9498286,-0.85892314,0.88488066,-0.3396138,-0.68441784
0.6289213,-0.86080897,-0.848726,0.21424615,0.6645889,-0.86133844,0.61495817,0.97952855,-0.78803366,0.66743183,0.032114625,-0.7821447
0.14509428,-0.16727638,-0.8425148,-0.63033414,0.88123024,-0.69547814,0.5933194,0.99094224,-0.90531766,0.5009674,-0.47843075,-0.89524
-0.563941,-0.05101931,-0.94353974,-0.8459929,0.865901,-0.022500277,0.40437198,0.94446695,0.04187584,0.7734697,0.07694912,-0.9598092
-0.35251784,-0.7110959,-0.94658,-0.8936996,0.68228567,-0.7480881,0.67605305,0.88456154,0.44539905,0.42227912,0.2278601,-0.9007003
-0.44346875,-0.717512,-0.9548667,-0.87706876,0.6928009,-0.82413983,0.74626684,0.80483866,0.67314184,0.288764,0.43855548,-0.77503794
-0.23658305,-0.7240532,-0.8646363,-0.8965495,0.77906513,-0.5960727,0.766037,0.8596451,0.491233,0.3209604,0.42550766,-0.55123085
0.03172946,-0.82228196,-0.7886244,-0.87989706,0.8280282,-0.4343686,0.42338812,0.9286158,0.2582538,-0.15334249,0.4732809,-0.5326262
0.34735823,-0.80350155,-0.68285054,-0.7998502,0.76847386,-0.509347,0.0011706352,0.93577397,0.37645102,-0.28045607,0.48332417,-0.36376834
0.37721252,-0.83101994,0.15392983,-0.76006764,0.89513516,0.115153074,-0.35010493,0.950017,0.37136817,-0.46090508,0.23821568,0.33291733
-0.09065479,-0.90601826,0.20259237,-0.8484045,0.9183614,0.21459603,-0.50761336,0.92670083,0.49327946,-0.39240336,-0.1809141,0.25831783
-0.5326814,-0.92925227,0.43028474,-0.81910807,0.8444021,0.15999794,-0.13849717,0.879622,0.2555704,-0.10338062,-0.31455314,0.6113781
-0.93159115,-0.69507766,0.21972907,-0.92932624,0.3545518,-0.15549958,0.39010096,0.6662849,0.18096769,0.68137765,-0.0040866733,0.54609406
-0.9815451,-0.38121694,0.19691622,-0.9743753,-0.71738285,-0.48119164,0.8681047,0.25674462,0.86122394,-0.07376987,0.86447346,0.86424565
-0.9931144,0.97048736,-0.7918482,-0.9965935,-0.94637907,-0.96838784,0.9781122,0.4135245,0.9490564,0.43443072,0.7702247,0.7935684
-0.90335554,0.8658354,0.90966535,-0.96424675,0.98290133,0.79703116,0.9629924,0.70546544,-0.7003784,0.008316755,0.58601093,0.29431748
-0.49949706,0.22013009,0.97080517,-0.8371626,0.93961453,0.93662333,0.9839728,0.824396,0.46831286,-0.811309,0.6235266,0.9596418
0.92670727,0.86877537,0.96226764,-0.94274396,0.9771073,0.7834047,0.8995205,0.92018986,-0.84101135,-0.7406941,-0.44601178,0.9737997
0.9057498,0.87966204,0.88639665,-0.83474153,0.9676459,0.8676853,-0.42340302,0.5439341,-0.92250186,0.27482152,-0.8847832,0.9782839
0.9904785,0.9861462,0.98062205,-0.010453343,0.9800222,0.8381952,-0.9961736,0.9579327,-0.97241074,0.88892746,-0.9811235,0.9725132
0.9860045,0.98530746,0.72696424,0.9502835,0.9480884,-0.8780985,-0.95389414,0.97374344,-0.9873072,0.9462924,-0.9853976,0.71770024
0.9245584,0.9452888,0.0042933226,0.8581059,-0.3544315,-0.9632642,-0.9803983,0.9624841,-0.9437298,0.96437836,-0.9483912,-0.7200943
0.4087795,0.957499,-0.52714634,0.78537965,-0.080120444,-0.6678688,-0.98989123,0.9544375,-0.967114,0.9415587,-0.9599232,-0.794663
-0.81096816,0.9380301,-0.28706062,0.8303187,0.5501909,-0.47369838,-0.97316486,0.9294839,-0.9482697,0.9357388,-0.86445975,-0.947032
-0.94935167,0.9407892,-0.8844166,0.84065354,-0.39707178,-0.7488636,-0.9355163,0.9054227,-0.929435,0.912117,-0.70348495,-0.9433182
-0.9516859,0.95182824,-0.9097554,0.78313565,-0.71869254,-0.842683,-0.75837153,0.8842609,-0.9328087,0.8771043,-0.73871285,-0.92694783
-0.9276032,0.9716792,-0.9312909,0.8439975,-0.14668334,-0.82992196,0.4379661,0.868256,-0.9372609,0.87231684,-0.91620785,-0.9356831
-0.38934934,0.955752,-0.9308798,0.9314549,-0.2075761,-0.8904195,-0.7828939,0.86571693,-0.94683343,0.92945313,-0.94372666,-0.92702454
-0.0739035,0.96022594,-0.9682688,0.9723189,0.86542654,-0.9015428,0.07463384,0.93521094,-0.9599884,0.92539454,-0.96339977,-0.939772
0.36285257,0.96175873,-0.9756565,0.9652972,0.8776994,-0.92596924,-0.5196566,0.8820021,-0.96784186,0.9612384,-0.9634762,-0.9443884
0.31604874,-0.9738244,-0.9792791,0.9758606,0.96913934,-0.96172905,0.85281515,-0.9589002,-0.98314404,0.96760774,-0.96879375,-0.928657
0.34917784,-0.95951915,0.9729612,0.9631437,0.8438188,-0.98373777,-0.9545523,-0.9844319,-0.9948047,0.9924514,-0.9260626,0.99323714
