-0.009911914968846648,-0.00042725446933215865,0.22111875754313506
-0.006139535483831177,-0.002346201481022709,0.2268195143238164
-0.0014453535802534151,-0.004579935731198318,0.23144463330035964
0.0034137826404928347,-0.006937035349390577,0.23271005357238195
0.008564307466538247,-0.009280486064329633,0.23016468964229525
0.013886102932432826,-0.01070338973898893,0.22550847044063033
0.01869148645379454,-0.009967367057027103,0.2202585959861642
0.022243563827736523,-0.008614122704472602,0.2165536696230803
0.024101135771766338,-0.008207393146824877,0.21408239638834928
0.024340776795653947,-0.008417172638994101,0.21053568273689102
0.02390879063538222,-0.008963582061481172,0.20641040815357217
0.024759897875599096,-0.009922170608579878,0.20378465780718452
0.02719170462636918,-0.010717508736172774,0.2030282236232102
0.030031846900931858,-0.010865068050357597,0.2025724706792151
0.032041005169905476,-0.010471549563553431,0.20213680629771164
0.03241011565433848,-0.010183737962591961,0.20245647223278657
0.03095751842410987,-0.010016129687827668,0.20379376355603687
0.027789815481909754,-0.010001960426233058,0.20680778157654237
0.024436657493468347,-0.009962587548554403,0.21035530169073005
0.022257937687921982,-0.009756055464357712,0.2151714732230912
0.02051203597820776,-0.009585354917481586,0.22302235576267174
0.018187954641814736,-0.0096824678979949,0.23470995768645214
0.014725217686343332,-0.009336066390259043,0.24899455273162707
0.009017625328661204,-0.00891920989459782,0.2656986215425625
0.0026634410038079374,-0.008563122408580053,0.27997314704650444
-0.004295608867415878,-0.008159582547715252,0.2909996576127531
-0.011095708927808298,-0.008460676140385434,0.2999804479534493
-0.016477262183526166,-0.008901793847096044,0.3070489197394962
-0.02048862736119866,-0.008264531883380525,0.3132412388803724
-0.02283417160818648,-0.00620613064024421,0.31893205971466965
-0.023417393007878536,-0.003530523485947371,0.3240325437863347
-0.02207645424315136,0.0002663817699965006,0.330014462033923
-0.017436343731363674,0.004559046464507425,0.3377040936891043
-0.009239673995078813,0.008806858585173574,0.34781549376820076
0.002540783973868691,0.01265821013267634,0.3611886562507185
0.018215983536676354,0.015953796524395606,0.37858630645097147
0.037764018657036325,0.018214801311999755,0.39996158317538044
0.06033279999459927,0.01980578169436296,0.4251042265187864
0.08569107618599439,0.020668675043002273,0.4539403619074037
0.1131865881282831,0.021608430829775413,0.48184550235103996
0.6235054368330941,0.0239352774289084,0.19424704514749053
