-0.043278396,-0.89841527,0.6603651,-0.40627897,-0.46713436,-0.74763864,-0.16810662,-0.5754195,0.035342574,0.2905962,0.5651221,-0.62629926
0.20612806,-0.16454208,0.32067633,-0.18866229,0.036234856,-0.7235863,0.25983912,-0.6759335,0.3558495,-0.11926034,0.6802288,0.67556643
0.0020097494,-0.37800717,-0.039450526,-0.12305322,-0.050495863,-0.8765068,0.11177254,-0.6874394,0.357512,0.23348647,0.6152297,0.7705718
-0.1776917,0.09150779,-0.046321988,0.2484256,0.7159772,-0.7481643,0.05131066,-0.8466462,0.7100773,-0.3675942,0.8729824,0.7320192
-0.23791963,-0.3406065,-0.61256516,0.21249181,0.54684067,-0.67713094,-0.15484762,-0.71710443,0.75219476,-0.08859995,0.9053407,0.78704727
-0.24434915,-0.35723287,-0.6430372,0.2967226,0.41968036,-0.69914585,-0.08608478,-0.77411014,0.68384206,-0.108142406,0.9068879,0.7472265
-0.24601,-0.26387239,-0.7182237,0.2911302,0.36591244,-0.72120273,-0.021733463,-0.8353577,0.60131526,-0.06117049,0.89079165,0.5797534
-0.20697698,-0.28521746,-0.74288964,0.22038442,0.2645446,-0.6795406,0.040923536,-0.7641796,0.5891702,-0.047682673,0.82913303,0.5353254
-0.107516915,-0.1239261,-0.75334394,-0.28310716,-0.00056040287,-0.6230046,0.21269858,-0.20950174,0.6710875,0.01858157,0.6051538,0.17115295
-0.09133354,-0.15395391,-0.60707855,-0.019002646,0.56221414,-0.1626482,-7.066131e-05,-0.6802444,0.23530364,0.18894511,0.83178425,-0.11088413
-0.17053628,-0.19045365,-0.8342258,-0.07598746,0.09655917,-0.41589737,-0.14982736,-0.61983943,0.20380938,0.2523812,0.8614576,0.0925647
0.13675839,-0.65610373,-0.81730986,-0.08972335,-0.121834815,-0.8046758,0.09590143,-0.66199887,0.44750094,-0.09479037,0.49947453,-0.028113127
-0.22471052,0.8419528,-0.8972629,-0.37922415,-0.24388236,-0.9042021,0.21586275,-0.32498837,-0.75405234,-0.10677886,0.196836,-0.50998557
-0.08031142,0.2200588,-0.84655267,-0.118618965,-0.64456266,-0.95492214,-0.049418747,-0.55254585,0.072696924,0.2597947,-0.14500248,0.71970963
0.015609741,-0.75841194,-0.2722872,-0.122177094,-0.43625957,-0.6551326,-0.23893666,-0.78173864,-0.4870484,0.13824916,-0.42226946,0.3334291
0.1511864,-0.40398133,-0.52863765,-0.39208138,-0.096785605,-0.6071454,0.2815563,-0.7323408,-0.7311907,0.1366623,-0.49246252,0.23929644
0.06495243,-0.5775716,-0.23864627,-0.3238597,-0.14529443,-0.49441677,0.23412216,-0.6637947,-0.9012723,-0.060056746,-0.3646828,0.14010453
-0.063626975,-0.3594479,-0.22105145,-0.32583532,-0.439219,-0.66121817,0.34237826,-0.71444046,-0.77063745,0.221748,-0.7010386,-0.14636648
-0.103927076,-0.6106799,0.35388815,-0.3494649,-0.49489737,-0.46549666,0.3556825,-0.81878436,-0.12777853,0.11787933,-0.67152536,-0.016672969
-0.090029925,-0.74986106,0.7551739,-0.38597152,-0.53262526,0.052280307,0.42963803,-0.8369778,0.053774834,0.15534091,-0.6196109,-0.039706767
-0.25469148,-0.7212865,0.8324636,-0.3382576,-0.69752795,0.3313061,0.45041633,-0.8800075,-0.1200248,0.19264501,-0.77463293,-0.29057848
-0.29298493,-0.7210195,0.8635869,-0.3554013,-0.13327265,0.6865697,0.42827332,-0.88681257,0.38512528,0.2966783,-0.76120013,-0.22478664
-0.3673469,-0.59129035,0.8625357,-0.393549,-0.10536653,0.65904737,0.41417277,-0.8734649,0.62797904,0.34964335,-0.5651553,0.84263086
0.47886878,-0.9590233,0.93414915,0.46288776,0.9406831,0.965569,-0.2978625,-0.87485594,0.6869166,-0.36732566,0.89593124,0.9333664
-0.46462795,-0.5715274,0.9541824,-0.4798033,0.843704,0.96882,0.4483434,-0.8351176,0.75274014,0.23029578,0.5320461,-0.88627183
-0.3638758,0.7174957,0.9787812,-0.27920377,0.8523867,0.96926296,0.38994122,-0.43805695,0.86745465,0.42190313,0.98445773,-0.9795204
-0.4603274,0.9815979,0.98074794,-0.13732213,0.8873613,0.98070395,-0.44453374,-0.47870338,0.9881327,0.40602428,0.9755875,-0.9618702
-0.47048685,0.9750395,0.58876944,0.38484323,0.9948516,0.9861126,-0.45840767,-0.441701,0.99032974,-0.09335485,0.99425983,-0.9793545
-0.47625294,0.98924994,-0.61306745,0.43599445,0.95610476,0.96676743,-0.48919547,0.9154198,0.99427545,-0.36911514,0.9947047,-0.87908554
-0.40286928,0.98142695,-0.918098,0.44247043,-0.41647446,0.94677997,-0.49129286,0.9888593,0.9952333,-0.3491925,0.9939656,0.72739756
-0.21838516,0.9546704,-0.7290829,0.4891566,-0.9053212,0.39600658,-0.4913381,0.97470856,0.99074244,0.29159462,0.992162,0.9834039
-0.39622927,0.8842932,-0.87824637,0.48741698,-0.9277293,-0.7789513,-0.4973411,0.9800612,0.9917054,0.25341403,0.9881606,0.967757
-0.45450774,0.7344289,-0.9796331,0.49018812,-0.9751381,-0.8864488,-0.4966312,0.97431993,0.9891436,0.35183358,0.9813788,0.8964846
-0.45977014,-0.09917641,-0.9756444,0.48660326,-0.9847395,-0.93421024,-0.49628046,0.98526347,0.98632526,0.39781058,0.97889686,0.954826
-0.4363479,-0.5421156,-0.9605389,0.48725522,-0.97007716,-0.942753,-0.4975112,0.9857402,0.98276246,0.43162334,0.9756408,0.94207263
-0.44882515,-0.918279,-0.6059865,0.45664442,-0.95856506,-0.98384666,-0.48002625,0.9789847,0.9814007,0.4556675,0.89060473,0.97690654
-0.36249614,-0.98163253,0.13810146,0.4564103,-0.89357436,-0.9719825,-0.033632636,0.97573113,0.96638393,0.18213439,-0.61144394,0.9753971
-0.4758697,-0.96877056,-0.31124765,0.40572357,-0.95767003,-0.963676,0.14738882,0.94793344,0.9971309,0.46027172,0.81065655,0.95494604
-0.450992,-0.8712616,-0.138107,0.13099343,-0.93460774,-0.9296978,-0.3361499,0.94332075,0.9815254,-0.09632179,0.71365345,0.9184196
-0.49444935,-0.8263929,-0.7980962,-0.47745046,-0.98433846,-0.9700481,-0.49788734,0.9466077,0.98126674,0.49316144,0.8684399,0.9884423
-0.49235326,-0.7992445,-0.9594768,-0.4889273,-0.9679265,-0.99161273,-0.49865812,0.98846257,0.99511695,0.43559933,0.96785164,0.9834492
