0.47029787,0.97584045,0.93068886,-0.48470876,0.97954655,-0.9135833,-0.17823824,0.9679277,-0.896971,-0.4453797,0.88487315,-0.96426845
0.47242045,0.9430258,0.95215166,-0.48968714,0.9815328,-0.7974921,0.11948967,0.9761723,-0.9229818,-0.44560143,-0.6873024,-0.8408843
0.4847052,0.9823971,0.9642986,-0.4926911,0.9914777,-0.7938453,-0.39736646,0.98623157,-0.9706156,-0.45952398,-0.972693,-0.77491874
0.3921336,0.97682834,0.9285673,-0.4917038,0.98676753,-0.9169512,0.24930978,0.98152804,-0.9762392,0.14906353,-0.96370643,0.31562805
-0.441306,0.9545015,0.9550564,-0.49713615,0.9821607,-0.8032023,0.23876476,0.99569774,-0.95223767,0.46023202,-0.98394006,0.42254162
-0.44515127,0.8251754,0.8873466,-0.4972566,0.9849123,-0.86640674,0.0035216808,0.99458027,-0.97606367,0.4511149,-0.97771966,0.18467438
-0.47485417,0.2085557,0.8156018,-0.4940419,0.9848597,-0.8559662,-0.34833395,0.99343276,-0.9747493,0.48147118,-0.98276186,0.50204027
-0.4180852,0.4799837,0.9073725,-0.49048385,0.971596,-0.84573126,-0.09498221,0.9904301,-0.93948114,0.47490656,-0.982258,0.7310362
-0.17938012,0.5807152,0.9811857,-0.4836896,0.8936889,-0.52939147,0.15121949,0.96853685,-0.95540684,0.40258992,-0.972867,0.4271828
-0.16965735,0.88587856,0.9627322,-0.48721418,0.9010074,-0.40507472,0.41621792,0.97318053,-0.88817704,0.37738132,-0.7623749,0.6539726
-0.08448738,0.7254096,0.14352727,-0.4654627,-0.78544575,-0.40759218,0.47220528,0.9045881,-0.6123088,0.31881028,-0.88436824,-0.336249
-0.42976195,0.9160044,0.8288932,-0.45666343,-0.82498795,0.18193829,0.48293912,0.9514613,0.53736806,-0.37710056,-0.9739093,0.8934989
-0.19424433,0.7993827,-0.43025953,-0.42174625,-0.16743273,0.71019185,0.45900273,0.7521255,0.55260897,-0.042977452,-0.9390435,0.39280534
-0.10939124,0.6320503,-0.27557683,-0.39409637,-0.24435627,0.6853417,0.45928633,0.7063843,0.64852166,0.09582263,-0.9455796,0.38906157
-0.08708948,0.5102422,-0.08001822,-0.4053178,-0.5275565,0.76349473,0.46577418,0.6560912,0.8123913,0.11347264,-0.9726013,0.2612462
0.22565949,0.37965715,0.50671244,0.034878016,-0.87998104,0.52289855,0.45844436,0.88413966,0.9824004,0.2748394,-0.97658885,0.10532117
0.11767405,0.2813791,0.6908624,-0.046103776,-0.7868779,0.71559477,0.46170652,0.8787819,0.95316684,0.21419716,-0.9589149,0.24934697
0.066113114,0.09348345,0.75436497,-0.22193599,-0.6790336,0.900172,0.4469298,0.84940434,0.86022186,0.18675625,-0.90645164,0.24385417
0.14732313,-0.05713296,0.7849163,-0.2900125,-0.72261935,0.91942,0.44262636,0.8736335,0.85138,0.084466636,-0.9428815,-0.026913643
0.13141352,-0.3376962,0.7446127,-0.3576705,-0.8131126,0.9441893,0.4645294,0.85828924,0.95960546,-0.024816811,-0.92645186,-0.15245217
0.20233983,-0.51359415,0.8434551,-0.23040226,-0.73844874,0.9606241,0.46749008,0.9506149,0.84391737,0.11517906,-0.82052726,0.19171882
0.28157413,-0.26985025,0.88488483,-0.15192053,-0.61965567,0.954808,0.46675062,0.96313095,0.8585932,0.10088897,-0.6920524,0.33998227
0.34035164,-0.21099329,0.85046244,-0.109267056,-0.6281898,0.9475831,0.47458494,0.9645089,0.7113824,0.06488216,-0.5475672,0.18454266
0.28965873,-0.166794,0.8733541,-0.13549384,-0.5589604,0.9186053,0.46665335,0.9749541,0.5441575,0.21800762,-0.26228625,0.49079382
0.22098964,0.31045508,0.86029387,-0.16312152,-0.004871905,0.87525237,0.4689027,0.97088015,0.6374159,0.45109403,-0.37071443,0.8186383
0.42425126,0.003067255,0.5970769,0.30217236,-0.1543746,0.95783055,0.46829236,0.9281757,0.68238354,0.33100557,0.92043805,0.8838744
0.46460748,0.24116862,0.16760385,0.4121009,-0.38578916,0.8090167,0.41945958,0.9801974,0.2296704,0.37243557,0.62800026,0.95633984
0.3230762,0.8956759,0.9417529,0.30358112,0.7042601,0.37902284,0.21278238,0.936121,0.5638679,0.24842733,0.85860944,0.8941344
-0.42777082,-0.28096855,0.7487645,-0.02308482,0.10383403,0.71146274,-0.40810314,0.8279059,-0.46302515,0.35448474,0.878253,-0.16477156
-0.48828226,0.1546458,0.8066561,-0.005799532,-0.26104772,0.6983304,-0.40686154,0.8386035,-0.12563133,0.46748328,0.5281403,0.35971808
-0.49222857,-0.10744679,0.960577,0.26491606,-0.06002307,0.6347575,-0.41185766,0.93220615,0.012820721,0.4874282,0.42327237,0.48227155
-0.4909006,-0.29022855,0.9800837,0.30897665,0.42539442,0.3598268,-0.4353998,0.944648,-0.07870841,0.49337345,0.39587176,0.7587919
-0.48400238,-0.36188018,0.97348356,0.31926262,0.7171266,-0.10546583,-0.45452857,0.9397521,-0.1450066,0.49266648,0.4074993,0.8081348
-0.46378687,-0.29738128,0.95364976,0.31625068,0.8801367,-0.60479194,-0.47632778,0.9600878,-0.42282242,0.48828042,0.68956757,0.8472085
-0.42629537,-0.4223281,0.7876301,0.36015695,0.94256365,-0.8841769,-0.4817905,0.96965563,-0.6572402,0.4598893,0.912061,0.8542632
-0.37745595,-0.5162635,0.23818815,0.40877926,0.9701247,-0.95485115,-0.48063192,0.9741068,-0.744286,0.39398825,0.96609807,0.89847064
-0.33301318,-0.62575793,-0.63667655,0.42167562,0.9645039,-0.96924764,-0.4858941,0.9688792,-0.7058153,0.32123005,0.97334266,0.9153764
-0.18211204,-0.65583307,-0.8924081,0.4533682,0.9613106,-0.9638557,-0.49309555,0.9726064,-0.6688042,0.15544909,0.9808736,0.84764886
0.098147035,-0.50459105,-0.9899043,0.44367784,0.9720347,-0.9742208,-0.4880759,0.9764981,-0.32845342,-0.17958951,0.9832262,0.8826026
-0.036494583,-0.5463525,-0.9931382,0.43382287,0.9809737,-0.97783244,-0.4847493,0.96683335,0.114798665,-0.1450485,0.98513436,0.9119253
-0.4047541,-0.83529115,-0.9672551,0.4070307,0.9799962,-0.9756099,-0.48670855,0.9507737,0.8855128,0.3859625,0.9738554,0.9455842
