-0.78525895,-0.9999997,0.99252295,-0.9999994,-0.9996826,1.0,-0.9999397,-1.0,-0.99784905,-1.0,0.33668518,0.9999882
0.9999988,-0.999962,-0.9999997,0.9997449,0.99869204,1.0,-1.0,-1.0,0.6042912,-1.0,0.61055183,1.0
1.0,0.99985385,-1.0,0.99997425,0.9786947,1.0,-0.99999946,-0.999999,0.999995,-1.0,0.99906206,1.0
0.9973028,1.0,-1.0,0.9999659,-0.99807435,1.0,-0.9943093,-1.0,0.99669194,-1.0,0.9860997,0.99997795
-0.42375183,1.0,-1.0,0.9978632,-1.0,0.9999449,-0.9993914,-0.9999995,0.99993396,-0.999997,-0.91300035,0.9997661
-0.86363864,0.99999976,-1.0,0.9744792,-0.9999996,0.99974227,-0.9995882,-0.99999964,0.9997232,-0.9999572,-0.9787589,0.99939585
-0.93920183,0.9999993,-1.0,0.952471,-0.99999905,0.9998348,-0.9997646,-1.0,0.9995682,-0.9998687,-0.97251344,0.9982269
-0.9917155,0.9999964,-1.0,-0.33601713,-0.9999932,0.9999857,-0.999908,-0.99999964,0.99937165,-0.99840695,-0.97162026,0.77691483
-0.99914503,0.99999726,-1.0,-0.98102,-0.9999964,1.0,-0.999758,-0.9999532,0.99966013,-0.2758888,-0.84866637,-0.9904352
-0.99946076,0.99997973,-1.0,-0.99938226,-0.9999611,0.99999964,-0.99347866,-0.98857445,0.99225044,0.96749663,-0.94152415,-0.9994315
-0.96023285,0.6537577,-0.9640392,-0.988536,-0.9999979,0.99995446,0.95252824,-0.37504268,0.9998858,0.93839264,0.909423,-0.99939066
-0.98721534,0.95447636,-0.94297534,-0.99999195,-1.0,-0.9998917,-0.9997215,0.9968395,-0.7084608,-0.5993965,-0.99992126,-0.9954768
-0.9998584,0.9713594,0.99961555,-0.9999776,-0.9999839,-0.9904187,-0.96549016,-0.26534706,0.98493123,0.98733425,-0.8243632,-0.9991242
-0.8413223,-0.93165123,0.9997182,-0.9999702,0.99969864,-0.99473,-0.89877456,-0.8977641,0.48395586,0.60935044,-0.99992526,-0.99976486
0.80090046,-0.9900693,0.95961165,-0.99999964,0.9999987,-0.99997693,-0.9448015,-0.7614227,-0.26870787,-0.99655885,-0.99999106,-0.9999647
0.9972513,-0.99071926,0.80036616,-1.0,0.99999964,-0.97993493,-0.9946111,-0.98361987,-0.99330276,-0.9983388,-0.9994689,-0.9989038
0.9994881,-0.99998814,0.7723769,-1.0,0.9999988,-0.8894479,-0.9999566,-0.907601,-0.99879855,-0.9938623,-0.9977159,-0.9852979
0.9992496,-0.99990875,-0.70385724,-0.99999964,1.0,-0.7348618,-0.9999731,-0.99876887,-0.8746601,-0.9991099,-0.99263924,-0.5583516
0.99942756,-0.99997777,-0.56364614,-0.99999917,0.99999595,-0.67853653,-0.99999905,-0.99996793,0.9973812,-0.99998325,-0.9998851,-0.77572393
0.99843144,-0.9999427,0.854486,-0.9999994,0.9999845,-0.8235361,-0.9999869,-0.9996776,0.9997033,-0.99998087,-0.999905,-0.8064855
0.9980848,-0.9999316,0.9525819,-1.0,0.99999297,-0.97206116,-0.99989337,-0.9928527,0.9991157,-0.9998655,-0.99992555,-0.9141102
-0.49366242,-0.9905673,-0.18867779,-0.9999979,0.9826548,-0.9851641,-0.9557976,0.8246739,0.9999839,0.2968284,-0.99837375,-0.51531667
0.76729226,-0.9997844,0.9884033,-0.9989631,0.70577526,-0.84168303,0.9857316,0.94645524,0.9999902,-0.911769,-0.69346863,-0.5630846
0.94426465,-0.9999955,0.9875605,0.82099366,-0.98245317,-0.090305865,0.999985,0.9939846,0.9999566,-0.9994127,-0.9812113,-0.42098927
-0.999897,-0.88659155,-0.9695534,-0.9569748,-0.999995,0.9774194,1.0,0.9999919,0.99999833,-0.99599093,0.97842073,-0.9999253
-0.9984135,1.0,-0.76079553,-0.99987787,-1.0,0.99997306,1.0,1.0,0.9999989,-0.95905125,1.0,-0.999995
-1.0,1.0,0.9942738,-1.0,-1.0,1.0,1.0,1.0,0.91089225,0.993063,1.0,-0.999998
-0.9999989,1.0,0.99456143,-1.0,-1.0,1.0,1.0,1.0,0.99999857,0.91722727,1.0,-0.978094
-0.9999995,1.0,0.99593616,-0.9977284,-1.0,1.0,1.0,0.99998,0.9999895,0.99983287,1.0,-0.7465536
-1.0,1.0,0.9984803,0.8666742,-1.0,1.0,1.0,1.0,0.99999905,0.99999785,1.0,-0.5079893
-1.0,1.0,0.99967456,0.9096899,-1.0,1.0,1.0,1.0,1.0,0.9999225,1.0,0.99917173
-1.0,1.0,0.99998903,0.9999994,-1.0,1.0,1.0,0.99983215,0.34090996,0.9466772,0.9999523,0.99999475
-1.0,1.0,0.9999976,0.9994178,-1.0,1.0,0.9999933,-0.63827604,0.93048644,0.97756076,0.98843956,0.9999745
-1.0,1.0,0.9998534,0.93334174,-1.0,1.0,0.9996455,-0.98515165,0.99999475,0.99998,0.9881077,0.99852586
-1.0,1.0,0.99977684,0.42930222,-1.0,1.0,0.9895649,-0.99138963,0.9999994,0.9999113,0.99500775,0.99676263
-1.0,1.0,0.9996941,0.4093945,-0.99999964,1.0,0.8069202,-0.99399966,1.0,0.99998355,0.9993404,0.99985695
-1.0,1.0,0.99992776,-0.8480848,-1.0,1.0,0.85198,-0.9997861,1.0,0.9999845,0.9997009,0.9999771
-1.0,1.0,0.9999995,0.3736055,-1.0,1.0,0.9962673,-0.98798347,1.0,0.9999957,0.9999995,0.99997103
-1.0,1.0,1.0,-0.03538817,-1.0,1.0,0.99996233,-0.9178331,0.99999964,0.9998658,1.0,0.9999993
-1.0,1.0,0.99999535,-0.95813334,-0.9999958,1.0,0.98387516,-0.9775755,1.0,0.9999702,1.0,1.0
-1.0,1.0,0.9999809,-0.99984217,-0.99999577,1.0,0.9999366,-0.74282575,0.9999995,0.99995875,1.0,0.9999962
