0.0016038734191792302,-0.07513541505806387,-0.0044042028680524245
0.0010371105986041202,-0.08922821962915362,-0.004226418478568793
0.00017371344872689663,-0.10779668019340438,-0.0040158326939422765
-0.0003015546038040079,-0.11952727356019435,-0.003812746960657595
-0.0003436760434830202,-0.11906778059264858,-0.003599472589534397
0.00023112055912906357,-0.10966040771298306,-0.0032580906341741415
-0.00021921000216155483,-0.09631441808627136,-0.0030603385363166292
0.0007880659573060946,-0.06980687458903705,-0.0028236819366914702
0.000461788406283534,-0.065220473652199,-0.002800649168829529
0.00025267901324601454,-0.07639270490942715,-0.002719670128667116
-5.4676197634542124e-05,-0.0886203125360454,-0.0026441230236822623
-0.00011765719535604967,-0.10260930384429792,-0.002633903098894512
-5.765014816546373e-05,-0.11821974940869741,-0.0026823680992480274
8.246061658518834e-05,-0.1401242724439483,-0.0027536657685504665
0.00016118159829053052,-0.16838341280204994,-0.0027955264678334118
0.00014325014193589176,-0.2018950227403954,-0.0027977865951979227
9.135284496457918e-05,-0.24092315388992047,-0.0027820016070624434
6.342310445846235e-05,-0.2852730579463228,-0.0027714899927671083
-8.887566514861562e-05,-0.3253739299222038,-0.0028218809412928324
-2.474682108928949e-05,-0.3624188886105432,-0.0029774408143488406
-1.4182154004108486e-05,-0.4188346095827742,-0.0031235433776344817
5.328992333755234e-05,-0.49609159576952916,-0.0032030320431116668
0.0001951353526297545,-0.5777178290717109,-0.0032406742638201925
0.0003658460381898813,-0.6628117970710529,-0.0030604278669878414
2.303021456084165e-05,-0.750071824118253,-0.002629180039481728
0.0005668097060183531,-0.8506933880178772,-0.002311524620016347
0.0007533558860692058,-0.9390209584111335,-0.0020056833175392686
0.0007836164113623233,-1.0251059291601194,-0.0016523214426602702
-6.680950353062371e-05,-1.1015944123693433,-0.0009214616149410655
-0.0010900512411557458,-1.1569141498433704,-0.00010315134480791398
-0.0016480480807456103,-1.204324416845094,0.0003949681499034731
-0.001477589428094929,-1.2634507786080658,0.000875664268753874
-0.0013721933240513416,-1.2964507207222542,0.0009867132122278253
-0.0009969111801511647,-1.3222293840831147,0.0006738668290772088
0.0008073347302927048,-1.332626986276691,-0.0009067380936270191
0.003039804561749982,-1.3329781545892676,-0.0027352690464050354
0.004148471569740962,-1.304517729825838,-0.003699883491662964
0.0035645028583016487,-1.2517582309734665,-0.003127914377953607
0.0019960460136805355,-1.16376034934232,-0.0020370418738320357
0.0004325917217813656,-1.0804224393194084,-0.0008547896631293262
0.004658066561796082,0.002445768004214747,0.005846005966697631
