-0.001406712986096099,-0.27246341770197685,0.011308406023401359
-0.0012987086773640322,-0.26859139637375296,0.011469360977655212
-0.0012789283807294887,-0.26464850580420884,0.01143149414715957
-0.0011142783439942218,-0.2598288838155797,0.011334948865157625
-0.0009573051788425702,-0.2512965084972847,0.011255379369030653
-0.0008670952468330412,-0.24246702408890394,0.011188695469382127
-0.00042880896016229064,-0.237942697573364,0.011113545963971001
-0.00038029090471161967,-0.23425949158711531,0.01102398432980485
-0.0006376059598868104,-0.22393396190859202,0.01112402124324423
-0.0007879266062044368,-0.2208405261488616,0.011213564787563477
-0.00045258273956926774,-0.22221056364134129,0.011089832446217236
-0.0004394438476489861,-0.23179711685821466,0.010886050414798553
-0.0005530336299500596,-0.25496929476273134,0.010821701932519773
-0.0006707103732267846,-0.2892939790138806,0.010934211391804113
-0.0007649129374304886,-0.3284334037885341,0.011232111648178078
-0.0008881822959814519,-0.3694819391999149,0.011655502750124757
-0.0009848221670772127,-0.4127946629139692,0.011918523257098215
-0.0013871175324795587,-0.46748531814472977,0.012490033503057163
-0.0007151317532614976,-0.5440957942477973,0.013995210214876517
-0.00025969651931130724,-0.627721309727443,0.014435387906806567
8.7237954894244e-05,-0.6873900945881635,0.014304709810642894
0.00011019034075884309,-0.7465155216056776,0.014296086953288142
-0.00019439868857255607,-0.8206614614149341,0.014454590976555775
-0.0007502341578338545,-0.8984714959033004,0.014056301065185127
-0.0009535595443801048,-0.9747664003383713,0.01416712765824273
-0.000763947954373291,-1.0483462106084298,0.014795423394994057
-0.0005768697244305028,-1.1121285549392164,0.015293056182597457
-0.0005058675144403432,-1.1720304784519024,0.01552145406627483
-0.00047656717424451764,-1.225158752741422,0.015399714703880109
-0.0007307836434262054,-1.2748321870428538,0.01739827095040275
0.0020317070504639956,-1.310616644871141,0.016155257731013183
0.0038116420831847894,-1.353603609712943,0.01649484859254139
0.0031067491881531712,-1.3960729612623033,0.018642008385764627
-0.001570721709094578,-1.4330640507745662,0.02379101286690756
-0.00908462452552045,-1.4594278671092584,0.03171581913963636
-0.016922694490256192,-1.4703317993250393,0.03993338773783673
-0.017658436714665108,-1.4524806524677787,0.041058397628848206
-0.015286675868181658,-1.414731497033434,0.03893580520558503
-0.011596656494276894,-1.3565376725087122,0.03535238164218374
-0.0075072159837231206,-1.2780108166852957,0.03139991400256118
-0.0028123712635437746,-0.08838014536898496,0.022211644513199253
